datetime,tempmax,tempmin,precip,precipcover,snow,snowdepth,cloudcover,solarradiation,solarenergy
2019-04-30,59.1,41.7,0.056,20.83,0,0,59.8,190.8,16.6
2019-05-01,56.9,39.9,0.063,16.67,0,0,54.8,274.3,23.7
2019-05-02,63.5,36.3,0,0,0,0,34.3,345.3,29.9
2019-05-03,66.1,30,0,0,0,0,0,342.1,29.6
2019-05-04,70.3,33.4,0,0,0,0,1,350.4,30.3
2019-05-05,73.9,38.3,0,0,0,0,21.9,334.1,28.7
2019-05-06,72.9,37.1,0,0,0,0,5.1,288.3,24.8
2019-05-07,68,37.9,0,0,0,0,26.8,302.7,26.2
2019-05-08,56,39.8,0.087,20.83,0,0,58,114,9.9
2019-05-09,55.9,35.1,0.127,25,0,0,70,173.4,15.1
2019-05-10,53,42.3,0.092,16.67,0,0,78.2,122.5,10.6
2019-05-11,65.9,38.6,0,0,0,0,33.5,338.6,28.9
2019-05-12,71.2,33.5,0,0,0,0,7.8,332.9,28.8
2019-05-13,76.1,36.5,0,0,0,0,0,349.7,30.3
2019-05-14,78.2,36.1,0,0,0,0,0,303.3,26.3
2019-05-15,76.1,39.7,0,0,0,0,23.4,271.7,23.4
2019-05-16,73.8,45.8,0,0,0,0,7.6,161.6,13.9
2019-05-17,60.3,40.1,0.114,20.83,0,0,55,233.5,20.1
2019-05-18,60.8,35.5,0,0,0,0,52.8,315.3,27.2
2019-05-19,60.1,36,0,0,0,0,50.4,107.9,9.4
2019-05-20,45.5,30.1,0.644,37.5,0,0,65.1,76.6,6.7
2019-05-21,50.9,33.6,0.389,37.5,0,0,67.4,175.8,15.3
2019-05-22,53.8,36.5,0.224,45.83,0,0,69.9,149.4,13
2019-05-23,50.7,35.9,0.349,16.67,0,0,58,191.9,16.6
2019-05-24,62.2,30.3,0,0,0,0,1,362.5,31.3
2019-05-25,72.2,33.1,0,0,0,0,1,364.9,31.5
2019-05-26,71.3,37.1,0,0,0,0,7.9,253.1,22
2019-05-27,63.3,40.3,0.024,8.33,0,0,62.9,271.6,23.5
2019-05-28,56.2,38.3,0.033,12.5,0,0,55.3,257.3,22.2
2019-05-29,63.2,32.8,0,0,0,0,12.9,320.6,27.6
2019-05-30,71.1,33.1,0,0,0,0,15.4,328.9,28.5
2019-05-31,75.8,38.1,0,0,0,0,6.1,351.7,30.3
2019-06-01,81,44,0,0,0,0,4.9,353.2,30.3
2019-06-02,79.9,50.6,0,0,0,0,6.4,347,30.2
2019-06-03,79.9,47.6,0,0,0,0,18.1,321.8,27.8
2019-06-04,77.1,42.3,0,0,0,0,5.3,308.5,26.5
2019-06-05,73.5,47,0,0,0,0,21.6,229.3,19.6
2019-06-06,83,45.1,0,0,0,0,3.1,341.3,29.4
2019-06-07,81.9,48,0,0,0,0,16.8,300.3,26
2019-06-08,82.2,54.9,0,0,0,0,0,365.7,31.5
2019-06-09,77.3,47.5,0,0,0,0,0,374.2,32.4
2019-06-10,78.2,38.5,0,0,0,0,0,351.1,30.3
2019-06-11,82.8,41.3,0,0,0,0,0,354.3,30.7
2019-06-12,86.1,43.7,0,0,0,0,0,339.9,29.1
2019-06-13,87.1,44.6,0,0,0,0,1.9,342.8,29.5
2019-06-14,84.9,50.9,0,0,0,0,1,332.1,28.7
2019-06-15,81.8,48.6,0.07,4.17,0,0,19.8,236.3,20.3
2019-06-16,83.5,45.7,0,0,0,0,25.2,270.8,23.1
2019-06-17,73.2,47.8,0,0,0,0,17.2,182.8,15.9
2019-06-18,76.2,44,0.001,4.17,0,0,18.5,284.9,24.5
2019-06-19,83.8,43.3,0,0,0,0,4,319.2,27.5
2019-06-20,86.1,48.9,0,0,0,0,3.9,345.2,29.6
2019-06-21,82.8,57.7,0,0,0,0,15,247.4,21.5
2019-06-22,72.6,46.3,0.019,4.17,0,0,24.5,274.3,23.8
2019-06-23,70.9,33.7,0,0,0,0,1,369.1,31.8
2019-06-24,80,36.6,0,0,0,0,0,348.5,30.1
2019-06-25,86.9,39.8,0,0,0,0,0,304.3,26.3
2019-06-26,86.1,50.8,0,0,0,0,0,304,26.3
2019-06-27,88.9,48.1,0,0,0,0,4.2,176.2,15.1
2019-06-28,90.1,46.4,0.031,8.33,0,0,4.6,268.4,23.2
2019-06-29,91.1,53,0,0,0,0,5.9,297.9,25.7
2019-06-30,88.8,58.5,0,0,0,0,18.9,218.8,19
2019-07-01,88.8,54.2,0,0,0,0,13.9,317.5,27.6
2019-07-02,88,57.9,0,0,0,0,7.6,357.5,31
2019-07-03,88.7,49.1,0,0,0,0,0,351.5,30.4
2019-07-04,87.8,51.7,0,0,0,0,0,200.2,17.2
2019-07-05,87.2,48.3,0,0,0,0,0,171.7,14.9
2019-07-06,86.6,48.6,0,0,0,0,0.3,200,17.3
2019-07-07,83.5,52.5,0.001,4.17,0,0,18.9,137.3,12
2019-07-08,84.9,56.2,0,0,0,0,21.8,209.5,17.9
2019-07-09,86.8,44.6,0,0,0,0,0,288.3,24.7
2019-07-10,91.9,44.3,0,0,0,0,0,336.7,28.9
2019-07-11,92.4,49.6,0,0,0,0,0,284.6,24.8
2019-07-12,92.7,52.3,0,0,0,0,1,288.4,25
2019-07-13,93.8,55.3,0,0,0,0,5.1,229.7,19.7
2019-07-14,91.8,62.1,0,0,0,0,24.7,264.6,22.8
2019-07-15,93.8,57.6,0,0,0,0,1.1,233.8,20.1
2019-07-16,94.1,55.1,0,0,0,0,12.1,291.3,25
2019-07-17,90.9,62.8,0,0,0,0,0,122,10.3
2019-07-18,91,52.6,0,0,0,0,0,250.1,21.6
2019-07-19,92.8,52.8,0,0,0,0,0,188,16.1
2019-07-20,91,57.1,0,0,0,0,2.9,185.8,15.9
2019-07-21,92.8,49.3,0,0,0,0,0,210.6,18.1
2019-07-22,92,59.9,0,0,0,0,1,77.4,6.6
2019-07-23,88.6,60.6,0,0,0,0,1.1,88.6,7.6
2019-07-24,89.8,61.3,0.21,12.5,0,0,26.9,135,11.6
2019-07-25,88.5,61.1,0.133,12.5,0,0,30.1,129.9,11.1
2019-07-26,90.1,59,0,0,0,0,24.8,166.7,14.5
2019-07-27,90,59.1,0,0,0,0,3.5,255,22
2019-07-28,90.1,57.3,0,0,0,0,2.2,211.2,18.3
2019-07-29,91.8,51.2,0,0,0,0,0,220.9,19.2
2019-07-30,89.2,58.6,0.05,4.17,0,0,7.1,74.8,6.6
2019-07-31,91,57.6,0,0,0,0,23.3,180.3,15.5
2019-08-01,83.3,60,0.573,12.5,0,0,38,202.4,17.6
2019-08-02,88,56.7,0,0,0,0,8.2,116.7,10.1
2019-08-03,88.6,59.7,0,0,0,0,5.4,138.3,12.1
2019-08-04,85.8,60.9,0,0,0,0,40.9,168,14.4
2019-08-05,91.9,54.5,0,0,0,0,1.9,130.7,11.4
2019-08-06,91.9,56.2,0,0,0,0,10.7,110.5,9.6
2019-08-07,83.8,60.2,0,0,0,0,25.3,105.7,9
2019-08-08,88.2,55.7,0,0,0,0,14.7,129.3,11.2
2019-08-09,83.6,59.5,0.038,8.33,0,0,41.8,101.3,8.8
2019-08-10,86,50.9,0,0,0,0,0.2,128.4,11.2
2019-08-11,81.6,63.6,0.012,4.17,0,0,58.9,207.8,18
2019-08-12,86.2,54.3,0,0,0,0,8.8,181.8,15.5
2019-08-13,89.9,47.9,0,0,0,0,2.1,193.5,16.8
2019-08-14,91.9,49.8,0,0,0,0,0,181,15.5
2019-08-15,92.1,47.8,0,0,0,0,0,120,10.4
2019-08-16,89.2,50.3,0,0,0,0,1,98.8,8.5
2019-08-17,89,48.7,0,0,0,0,0,147.3,12.6
2019-08-18,88.5,46.6,0,0,0,0,0,112.7,9.6
2019-08-19,91,48.1,0,0,0,0,0,119.7,10.3
2019-08-20,92.2,49.1,0,0,0,0,1,108.5,9.4
2019-08-21,88.5,53.3,0,0,0,0,3.2,208.8,18
2019-08-22,88.1,54.7,0,0,0,0,0,75.3,6.4
2019-08-23,88.2,56.6,0,0,0,0,10.9,236.2,20.3
2019-08-24,90.1,47.9,0,0,0,0,0,73.7,6.2
2019-08-25,91.2,49.4,0,0,0,0,0,120.9,10.3
2019-08-26,92.1,53.3,0,0,0,0,0,83.3,6.9
2019-08-27,91,48.7,0,0,0,0,0,107.7,9.3
2019-08-28,92.2,44.4,0,0,0,0,0,156.8,13.6
2019-08-29,91,49.5,0,0,0,0,0.1,125.1,11
2019-08-30,91.3,52.2,0,0,0,0,0,128,11
2019-08-31,92,50.3,0,0,0,0,1,102.5,8.8
2019-09-01,92.1,49.6,0,0,0,0,0,87.4,7.6
2019-09-02,92.1,52.1,0,0,0,0,0,134.8,11.7
2019-09-03,92.7,54.2,0,0,0,0,0,68.3,5.8
2019-09-04,92.9,62.9,0.069,8.33,0,0,16.6,133,11.5
2019-09-05,91.2,53.3,0,0,0,0,0,60.2,5.2
2019-09-06,92,53.5,0,0,0,0,3.3,89.2,7.7
2019-09-07,89.1,55,0,0,0,0,25.8,278.3,24
2019-09-08,81.4,60.7,0,0,0,0,38.8,239.3,20.7
2019-09-09,80.2,44.4,0,0,0,0,6.3,244.1,21
2019-09-10,74.8,46.8,0.084,16.67,0,0,29.6,180.9,15.8
2019-09-11,77.3,51.3,0,0,0,0,32.2,227.2,19.5
2019-09-12,75.1,39.5,0,0,0,0,0,260.5,22.5
2019-09-13,80.4,36.6,0,0,0,0,0,247.5,21.4
2019-09-14,85.2,38.5,0,0,0,0,0,190.4,16.3
2019-09-15,70.1,45.2,0,0,0,0,36.9,88.9,7.8
2019-09-16,75.1,55.5,0.001,4.17,0,0,43,248.8,21.5
2019-09-17,79.7,51.2,0,0,0,0,46.8,236.2,20.5
2019-09-18,78.2,46.7,0,0,0,0,5.3,212.7,18.3
2019-09-19,80.9,48.7,0.019,4.17,0,0,39.6,199.8,17.1
2019-09-20,76.1,48.4,0,0,0,0,4.2,226,19.4
2019-09-21,71.3,33.5,0,0,0,0,0,259.1,22.2
2019-09-22,73.4,33.5,0,0,0,0,0,236.4,20.3
2019-09-23,65.3,42.5,0.003,4.17,0,0,25,75.5,6.5
2019-09-24,73.6,38.8,0,0,0,0,0.5,271.7,23.5
2019-09-25,80.1,37.3,0,0,0,0,0,261,22.5
2019-09-26,78.4,41.3,0.077,4.17,0,0,14.4,202.2,17.4
2019-09-27,75.2,44.6,0,0,0,0,7.6,242.5,20.9
2019-09-28,79.3,45.4,0,0,0,0,19.4,210.4,18
2019-09-29,77,53.4,0,0,0,0,14.1,202.3,17.4
2019-09-30,78.1,49.7,0,0,0,0,4.4,241.4,20.9
2019-10-01,75.1,39.6,0,0,0,0,0,241.3,20.8
2019-10-02,67.3,37.5,0,0,0,0,0,242.5,20.9
2019-10-03,76.3,31.8,0,0,0,0,0.1,235.3,20.2
2019-10-04,75.9,44.9,0.001,4.17,0,0,19.5,197,17
2019-10-05,70.2,31.4,0,0,0,0,0,232.8,20.2
2019-10-06,69.3,30.7,0,0,0,0,0,233.9,20.3
2019-10-07,71.2,27,0,0,0,0,0,229.5,20
2019-10-08,74.1,31.9,0,0,0,0,4.3,223,19.2
2019-10-09,74,31.6,0,0,0,0,0,220,19.1
2019-10-10,61,30.6,0,0,0,0,27.7,229.1,19.8
2019-10-11,56.2,14.7,0,0,0,0,0,223.5,19.5
2019-10-12,62.5,17.9,0,0,0,0,0,212.9,18.4
2019-10-13,68.4,21.3,0,0,0,0,0,191.3,16.5
2019-10-14,69.1,28.1,0,0,0,0,0,203.9,17.8
2019-10-15,70.2,27.8,0,0,0,0,0,211.1,18.4
2019-10-16,71.4,26.9,0,0,0,0,0,210.9,18.1
2019-10-17,71.4,29.2,0,0,0,0,0,192.8,16.5
2019-10-18,61.9,32.6,0,0,0,0,30.6,142.9,12.2
2019-10-19,61.9,22.5,0,0,0,0,0,203.7,17.5
2019-10-20,54.9,26.6,0,0,0,0,15.3,200.3,17.2
2019-10-21,54.8,20.8,0,0,0,0,15.9,197.5,17.1
2019-10-22,61.1,24,0,0,0,0,0,194,16.7
2019-10-23,63.2,26.7,0,0,0,0,0,166.3,14.4
2019-10-24,51.2,26.7,0,0,0,0,0,180.7,15.5
2019-10-25,56.4,18.4,0,0,0,0,0,184.8,15.8
2019-10-26,65.1,21.8,0,0,0,0,0,188.3,16.2
2019-10-27,65.9,29.3,0,0,0.8,0.2,1.6,175.8,15.3
2019-10-28,38,23.3,0.04,12.5,0.5,0.9,34.6,185.5,16.1
2019-10-29,47.7,25.3,0,0,0,0.1,73.9,133.3,11.4
2019-10-30,33.1,10.1,0,0,0,0,17.4,183.7,15.8
2019-10-31,42.8,3.3,0,0,0,0,0,182.7,15.7
2019-11-01,52.4,11.1,0,0,0,0,0,179.6,15.4
2019-11-02,54.8,11.1,0,0,0,0,0,155.7,13.3
2019-11-03,59.6,14.4,0,0,0,0,0,169.6,15.2
2019-11-04,62.2,18.4,0,0,0,0,0,174,14.9
2019-11-05,62.5,22,0,0,0,0,0,168.8,14.6
2019-11-06,63.1,21.7,0,0,0,0,0.1,149.8,12.9
2019-11-07,59.7,22,0,0,0,0,0,164.5,14.2
2019-11-08,59.7,19.3,0,0,0,0,0,144.2,12.3
2019-11-09,60.9,22.2,0,0,0,0,0,164.1,14.2
2019-11-10,59.6,23.8,0,0,0,0,0,122.9,10.7
2019-11-11,60.2,22.6,0,0,0,0,0,160.7,13.9
2019-11-12,51.6,16.3,0,0,0,0,0,168.7,14.5
2019-11-13,55.5,19.6,0,0,0,0,0,154.3,13.4
2019-11-14,57.4,21.7,0,0,0,0,0,166.7,14.4
2019-11-15,59.8,22.9,0,0,0,0,0,116.7,10.2
2019-11-16,60.4,24,0,0,0,0,0,133.4,11.6
2019-11-17,63.1,21.3,0,0,0,0,0,150.4,13.2
2019-11-18,63.2,26.4,0,0,0,0,0,144.3,12.6
2019-11-19,62.2,21.3,0.06,8.33,0,0,22.3,113.6,10
2019-11-20,50.6,40.3,0.185,45.83,0,0,67.9,36.8,3.1
2019-11-21,45.9,32.8,0.752,29.17,0,0,57.3,85.6,7.4
2019-11-22,43,29.9,0,0,0,0,64.1,89.3,7.7
2019-11-23,46.9,23.3,0,0,0,0,0.4,143.4,12.3
2019-11-24,46.1,20.6,0,0,0,0,0,142.3,12.2
2019-11-25,50.1,20.1,0.012,4.17,2.4,0.8,22.4,75.8,6.5
2019-11-26,30.1,5.2,0.117,29.17,1.4,3.5,40.8,125.9,10.7
2019-11-27,41,9.1,0,0,0.1,2.9,32.7,58.9,5
2019-11-28,43.7,37.8,0,0,0,1.1,61.4,73.4,6.3
2019-11-29,43.9,25.2,0.3,20.83,0.5,0.2,55.1,37.4,3.3
2019-11-30,32.1,17.9,0,0,0.3,0.7,59.1,140.5,12
2019-12-01,34.7,14.3,0,0,0.6,0.8,6.6,109.8,9.5
2019-12-02,44.6,20.9,0,0,1.1,0.6,0,104.8,9
2019-12-03,44.5,22.8,0,0,0,0.1,0,119.8,10.5
2019-12-04,49,29.4,0.069,12.5,0,0,46,84.8,7.4
2019-12-05,41.4,27.3,0.265,20.83,0,0,52.4,73.2,6.4
2019-12-06,46.3,22.4,0,0,0,0,0,103.4,9
2019-12-07,49.4,24.8,0,0,0,0,26.7,110.3,9.5
2019-12-08,44,33.6,0.408,66.67,0,0,73,38.8,3.3
2019-12-09,42.8,24.2,0,0,0,0,17,119.2,10.3
2019-12-10,43.3,18.5,0,0,0,0,0,127,11
2019-12-11,42.3,18.6,0,0,0,0,1,88.7,7.6
2019-12-12,44.1,19.8,0,0,0,0,23.3,99.9,8.5
2019-12-13,47.8,26.5,0,0,0,0,49,72.8,6.3
2019-12-14,45.1,29.4,0.052,12.5,0,0,55.3,59.5,5.2
2019-12-15,34.3,23.4,0.138,29.17,0.8,0.2,65,29.8,2.6
2019-12-16,28.1,6.9,0,0,0.5,1,8.1,126.6,11
2019-12-17,29.3,1.3,0,0,0,0.8,0,127.3,11
2019-12-18,34.8,6.1,0,0,0.6,0.8,0,101.5,8.9
2019-12-19,37.1,15.8,0,0,0,0.1,0,110.1,9.4
2019-12-20,36.8,13.7,0,0,0,0,0,125.8,10.8
2019-12-21,43.2,15.5,0,0,0,0,0,117.5,10.2
2019-12-22,47.5,18.8,0,0,0,0,0,75.6,6.6
2019-12-23,45.6,23.1,0,0,0,0,23.2,56.4,5
2019-12-24,45.8,32.3,0.043,12.5,0,0,80.9,33.5,2.9
2019-12-25,37.9,28.5,0.071,16.67,1.2,0.4,65.9,75,6.5
2019-12-26,38,20.2,0.06,8.33,0.7,1.6,41.1,97.8,8.3
2019-12-27,40,30.1,0.108,20.83,1.5,1.1,69.4,37.8,3.3
2019-12-28,29.3,17.1,0.06,20.83,0.6,2.3,50.9,80.3,7.1
2019-12-29,25,11.6,0,0,0,2.2,15.3,129.4,11.2
2019-12-30,30.4,8.2,0,0,0,1.5,7,154.1,13.3
2019-12-31,30.4,3.8,0,0,0,1.2,0,113.4,9.8
2020-01-01,29.2,9.1,0.031,8.33,0.8,1.4,49.6,58.8,5.3
2020-01-02,37,17.8,0,0,0.5,2,24.5,129.8,11.1
2020-01-03,38.9,10.8,0,0,0,1.3,0,128.8,11.1
2020-01-04,39.4,14,0,0,0,1.1,0,103.1,8.8
2020-01-05,46.2,13.9,0,0,1,1.5,0,129.2,11.2
2020-01-06,39.9,12,0,0,0,1.2,0,133.8,11.5
2020-01-07,39.5,12.3,0,0,0,0.9,0,131.6,11.3
2020-01-08,47.6,18.2,0,0,0,0.1,8.9,98.2,8.6
2020-01-09,36.2,17.5,0,0,0,0,44.8,70.8,6.2
2020-01-10,32.2,11.5,0,0,0,0,4.2,134.5,11.7
2020-01-11,36.4,8,0,0,0.5,0.2,11.5,125.1,11
2020-01-12,35.2,9.6,0.019,4.17,0.3,0.6,37.2,109.9,9.4
2020-01-13,41.3,18.9,0,0,0,0,43.2,127.4,11
2020-01-14,50.2,16.5,0,0,0,0,0,139,12
2020-01-15,50.2,14.3,0,0,0,0,0,140.3,12
2020-01-16,46.8,25.4,0.002,8.33,0,0,39.7,48.3,4.2
2020-01-17,40.5,19,0.012,4.17,0,0,55.1,94.6,8.2
2020-01-18,37.4,13.6,0,0,0,0,0,124.3,10.8
2020-01-19,38.5,14.8,0,0,0,0,0,113.4,9.8
2020-01-20,46.9,17.4,0,0,0,0,25.3,77.7,6.7
2020-01-21,41.4,31.8,0.253,54.17,0,0,86.5,31.9,2.7
2020-01-22,42.9,27.1,0,0,0,0,28,117,10.2
2020-01-23,46,21.6,0,0,0,0,0.3,147.9,12.7
2020-01-24,42.7,20.6,0,0,0,0,10,130.1,11.3
2020-01-25,44.2,22.3,0,0,0,0,0.4,145.9,12.7
2020-01-26,47.9,21,0,0,1.2,0.4,8.3,144.1,12.6
2020-01-27,37.9,28.7,0.162,25,0.7,1.3,58.7,113.9,9.9
2020-01-28,41.2,20.1,0,0,0,0.1,4.1,158.5,13.9
2020-01-29,41.9,23.2,0,0,0,0,40.8,140.9,12.3
2020-01-30,40,16.4,0,0,0,0,0,147.3,12.7
2020-01-31,43.9,17.3,0,0,0,0,0,149.3,13
2020-02-01,46.5,21.4,0,0,0,0,0,115.3,10
2020-02-02,55.3,17.7,0,0,0,0,0,165.3,14.2
2020-02-03,44.8,20.2,0,0,0,0,58.7,79.1,6.8
2020-02-04,25.3,8.7,0,0,0,0,22.5,172.1,14.9
2020-02-05,28,2.1,0,0,0,0,30.4,145.1,12.6
2020-02-06,39.9,9.8,0,0,0,0,46.7,118.3,10.4
2020-02-07,50.1,20.8,0,0,0,0,7.5,141.2,12.1
2020-02-08,55,19.3,0,0,0,0,0,175.8,15.1
2020-02-09,50.1,21.8,0,0,0,0,38.6,154,13.3
2020-02-10,46.1,25,0,0,0,0,23.2,156.9,13.5
2020-02-11,35.1,18.7,0,0,0,0,39.5,84.1,7.4
2020-02-12,41,12.6,0,0,0,0,2.1,153.3,13.3
2020-02-13,44,11.1,0,0,0,0,0,163.8,14.2
2020-02-14,52,14.5,0,0,0,0,0,185.3,16.1
2020-02-15,50.3,16.8,0,0,0,0,18,162.8,14.1
2020-02-16,54.1,22,0,0,0,0,38.1,132.6,11.5
2020-02-17,50.7,24.1,0,0,0,0,35.6,125.2,10.8
2020-02-18,46.1,14.7,0,0,0,0,0,187.6,16.1
2020-02-19,50.3,20,0,0,0,0,21.3,181.6,15.6
2020-02-20,48.1,10.4,0,0,0,0,0,178.1,15.3
2020-02-21,55.9,15.7,0,0,0,0,0.1,175.2,15.1
2020-02-22,54,29.1,0.117,25,0,0,76.2,83.5,7.2
2020-02-23,42.1,28.9,0.031,12.5,0,0,40.6,105.1,9
2020-02-24,41.7,22.4,0,0,0,0,3.2,201.2,17.5
2020-02-25,35.9,14,0,0,0,0,8.9,207.5,17.8
2020-02-26,44,7.4,0,0,0,0,0,215,18.6
2020-02-27,52,16.2,0,0,0,0,0,189.4,16.3
2020-02-28,52.4,15.8,0,0,0,0,0,184.8,16
2020-02-29,55.1,19.5,0,0,0,0,10.9,200,17.4
2020-03-01,54.1,24.3,0,0,0,0,71.2,166,14.3
2020-03-02,52.1,20.1,0,0,0,0,23.3,211.3,18.1
2020-03-03,59.1,17.2,0,0,0,0,0,223.5,19.2
2020-03-04,60,19.6,0,0,0,0,0,224.9,19.3
2020-03-05,62.1,19,0,0,0,0,0,230.3,19.8
2020-03-06,61.7,23.9,0,0,0,0,1.2,164.2,14.2
2020-03-07,64.2,27.9,0,0,0,0,17,204.3,17.5
2020-03-08,57.8,38.6,0,0,0,0,67.3,142.9,11.7
2020-03-09,55.8,23.9,0,0,0,0,16.4,194.2,16.8
2020-03-10,46.2,30,0.042,12.5,0,0,69.4,100.1,8.5
2020-03-11,52.3,35.1,0.204,29.17,0,0,85,76.2,6.6
2020-03-12,55.4,34.5,0,0,0,0,29.4,150.1,13.1
2020-03-13,51.1,37.5,0.534,37.5,0,0,64.6,106.4,9.1
2020-03-14,51.2,33.6,0,0,0,0,73.7,138.5,12.2
2020-03-15,59.3,31.3,0,0,0,0,40.3,190.3,16.4
2020-03-16,61.9,27.1,0,0,0,0,4.1,227.3,19.7
2020-03-17,60.1,36.3,0,0,0,0,11.3,165,14.1
2020-03-18,54.9,35.5,0.031,8.33,2.4,0.8,61.1,136.7,11.7
2020-03-19,39.1,32.3,0.411,37.5,1.4,3,88.7,87.5,7.4
2020-03-20,47.6,31.3,0,0,0.5,0.5,60.2,187.6,16.3
2020-03-21,51,30.9,0.04,4.17,0,0,58.9,172.1,14.7
2020-03-22,51.3,32.2,0,0,0,0,39.6,189.9,16.4
2020-03-23,51.3,26.8,0.032,8.33,0,0,50.7,134.5,11.7
