datetime,tempmax,tempmin,precip,precipcover,snow,snowdepth,cloudcover,solarradiation,solarenergy
2020-03-24,54.5,29,0,0,0,0,38.3,240.7,20.8
2020-03-25,58.2,29,0,0,0,0,9.3,166.1,14.5
2020-03-26,62.1,43.5,0,0,0,0,8.3,248.5,21.5
2020-03-27,42.8,29.3,0.012,4.17,0,0,61.2,152.6,13
2020-03-28,44.9,19.1,0,0,0,0,54.5,228.3,19.6
2020-03-29,53.1,23.8,0,0,0,0,67.9,204.1,17.5
2020-03-30,54.2,31.6,0.012,4.17,0,0,62.2,177.5,15.3
2020-03-31,62.1,21.5,0,0,0,0,0,249.5,21.6
2020-04-01,64.3,31.3,0,0,0,0,14.2,197.3,17.3
2020-04-02,62.9,41.6,0,0,0,0,64.1,227.1,19.7
2020-04-03,56.1,20.9,0,0,0,0,16.8,286.7,24.8
2020-04-04,61.1,33.6,0,0,0,0,48.8,200.8,17.4
2020-04-05,65,31.4,0,0,0,0,15.4,263.6,22.8
2020-04-06,67,28.1,0,0,0,0,0,287.4,24.9
2020-04-07,65,30.9,0,0,0,0,0,290.2,25.1
2020-04-08,68.4,28.4,0,0,0,0,0.1,291.8,25.2
2020-04-09,63.1,37.5,0,0,0,0,29.4,256.2,21.9
2020-04-10,62.2,24.5,0,0,0,0,7.8,289.1,25.1
2020-04-11,63.2,24.8,0,0,0,0,0,297.6,25.5
2020-04-12,57,36.5,0,0,0,0,47.1,179.7,15.5
2020-04-13,52.2,25.5,0,0,0,0,32.5,277.7,23.9
2020-04-14,47.9,16.3,0,0,0,0,0,305.5,26.4
2020-04-15,57.2,16.2,0,0,0,0,9.4,303.3,26.2
2020-04-16,60.9,32.5,0,0,0,0,73.8,185.3,15.9
2020-04-17,61.5,27.5,0,0,0,0,28,288.3,24.9
2020-04-18,60.1,31.2,0,0,0,0,52.3,249.8,21.4
2020-04-19,60.9,29.7,0,0,0,0,38.6,238.6,20.7
2020-04-20,63.4,30.8,0.031,8.33,0,0,21.6,278.9,24
2020-04-21,59.4,37.9,0.069,8.33,0,0,69.8,202.9,17.4
2020-04-22,65.2,29.7,0,0,0,0,11.3,295.6,25.4
2020-04-23,69.3,30.1,0,0,0,0,38.2,261,22.7
2020-04-24,65.1,41.8,0,0,0,0,12.1,315.8,27.3
2020-04-25,70.8,29.2,0,0,0,0,0,325.2,28.2
2020-04-26,74.9,36.5,0,0,0,0,2.3,267.6,23.1
2020-04-27,79,39.5,0,0,0,0,0,314.6,27.1
2020-04-28,77.2,40.2,0,0,0,0,0,312.1,26.8
2020-04-29,81.5,40.9,0,0,0,0,0,332.7,28.7
2020-04-30,79.9,37.8,0,0,0,0,1.1,242.8,20.8
2020-05-01,83,41.4,0,0,0,0,0,334.6,28.8
2020-05-02,79.7,46.6,0,0,0,0,12.1,336.8,29
2020-05-03,78.3,44.5,0,0,0,0,0,329.3,28.5
2020-05-04,73,43,0,0,0,0,2.3,331.5,28.5
2020-05-05,74.9,33.4,0,0,0,0,0,344.7,29.6
2020-05-06,81,34,0,0,0,0,0,307.5,26.6
2020-05-07,78.1,37.3,0,0,0,0,0,344.6,29.7
2020-05-08,73.2,30.4,0,0,0,0,0,348.8,30
2020-05-09,77.3,33.6,0,0,0,0,0,343,29.7
2020-05-10,80.8,35.6,0,0,0,0,7.8,326,28.1
2020-05-11,73.9,51.3,0.036,12.5,0,0,67,180.7,15.7
2020-05-12,77.2,42.3,0,0,0,0,13.5,353.5,30.6
2020-05-13,74.1,41.6,0,0,0,0,0,327.5,28.5
2020-05-14,73.2,42.5,0,0,0,0,3.4,341.8,29.7
2020-05-15,74.9,36.7,0,0,0,0,9.6,322.9,27.9
2020-05-16,78.3,38.6,0,0,0,0,4.8,327.2,28.4
2020-05-17,85,40.7,0,0,0,0,0,344.8,29.8
2020-05-18,86.2,44.1,0,0,0,0,0,356.5,30.6
2020-05-19,82.8,43.1,0,0,0,0,4.4,297.9,25.7
2020-05-20,66.1,42.6,0,0,0,0,0,358.6,31
2020-05-21,70.3,31.1,0,0,0,0,0,363.8,31.5
2020-05-22,78.2,31.7,0,0,0,0,0,322.5,27.8
2020-05-23,74,45.2,0,0,0,0,5.4,331.3,28.5
2020-05-24,68.2,38.8,0,0,0,0,10.9,358.5,30.8
2020-05-25,73.9,37.3,0,0,0,0,0,359.1,30.9
2020-05-26,81.8,36.3,0,0,0,0,0,319.6,27.6
2020-05-27,86.1,44.2,0,0,0,0,14.6,55.5,4.9
2020-05-28,89,45.7,0,0,0,0,15.3,61,5.2
2020-05-29,88.2,54.5,0,0,0,0,6,24.3,2.1
2020-05-30,87.4,62.9,0,0,0,0,21.3,26.1,2.3
2020-05-31,84.5,57.6,0.12,12.5,0,0,34.4,31,2.7
2020-06-01,85.6,61.7,0.001,4.17,0,0,31.4,29.9,2.5
2020-06-02,90.2,52.5,0,0,0,0,2.1,110.3,9.5
2020-06-03,91.2,49.1,0,0,0,0,0,58,4.9
2020-06-04,91.1,50.2,0,0,0,0,0,140.9,12.1
2020-06-05,91.1,48.7,0.1,12.5,0,0,17.6,33.3,2.8
2020-06-06,80,59,0.198,25,0,0,28.7,249.6,21.5
2020-06-07,80,54.8,0,0,0,0,1.2,299.1,25.8
2020-06-08,71.1,41.6,0,0,0,0,21.8,313.2,26.9
2020-06-09,68.2,33.9,0,0,0,0,1.1,284.2,24.4
2020-06-10,79.3,36.9,0,0,0,0,0,53.6,4.5
2020-06-11,87.2,40.8,0,0,0,0,0,70.5,6
2020-06-12,89,44,0,0,0,0,2.4,32.9,2.7
2020-06-13,88.7,69.1,0,0,0,0,9,26.9,2.3
2020-06-14,85.2,56.9,0,0,0,0,3.3,116.4,10.1
2020-06-15,89,43.6,0,0,0,0,0.1,37.7,3.1
2020-06-16,88.7,52.6,0,0,0,0,7,87,7.5
2020-06-17,84,47.8,0,0,0,0,0.2,77.8,6.7
2020-06-18,81.4,45.8,0,0,0,0,1.1,89.2,7.7
2020-06-19,82,50.5,0,0,0,0,7,110.8,9.6
2020-06-20,85.3,41.5,0,0,0,0,0,58.3,5
2020-06-21,90.9,46.6,0,0,0,0,0,55,4.8
2020-06-22,92.3,51.5,0,0,0,0,0,88.2,7.6
2020-06-23,92.9,50.2,0,0,0,0,0,127.7,11
2020-06-24,92.4,47.9,0,0,0,0,1.2,131,11.2
2020-06-25,93,55.1,0,0,0,0,0,157.6,13.5
2020-06-26,92.7,54.1,0,0,0,0,7,343.6,29.6
2020-06-27,89,51.2,0,0,0,0,0,323.4,27.9
2020-06-28,89.1,52.7,0,0,0,0,1.2,338.2,29.2
2020-06-29,83.1,61.7,0,0,0,0,8.1,296.3,25.6
2020-06-30,77.3,48.5,0,0,0,0,16.4,387.7,33.5
2020-07-01,84.2,39.6,0,0,0,0,0,381,33.2
2020-07-02,88.1,48.1,0,0,0,0,1.1,376.9,32.6
2020-07-03,84,54.5,0,0,0,0,12.1,245.5,21.3
2020-07-04,89.8,55.8,0.012,4.17,0,0,12.8,326.5,28
2020-07-05,92.2,50.4,0,0,0,0,0,378.8,32.7
2020-07-06,92.4,56.2,0,0,0,0,0,375.9,32.5
2020-07-07,92.9,53.3,0,0,0,0,0,387.3,33.5
2020-07-08,91.1,48.9,0,0,0,0,4.1,376.9,32.6
2020-07-09,92.9,51.6,0,0,0,0,0,385.5,33.4
2020-07-10,94.1,50.6,0,0,0,0,0,379.2,32.6
2020-07-11,98.1,46.7,0,0,0,0,0,360.2,31.1
2020-07-12,98.2,59.3,0,0,0,0,0,348.4,30.2
2020-07-13,93.6,60,0.042,4.17,0,0,9.3,283.1,24.6
2020-07-14,93.1,56.8,0.024,12.5,0,0,14.5,352,30.2
2020-07-15,93.1,57.8,0,0,0,0,8.5,362.9,31.4
2020-07-16,87.9,65.1,0,0,0,0,23.9,194.7,16.7
2020-07-17,86.4,63.9,0.012,4.17,0,0,27.2,332.2,28.7
2020-07-18,92.6,56.3,0.031,4.17,0,0,5.5,359.9,30.9
2020-07-19,92.8,51.4,0,0,0,0,8.1,360.5,31.2
2020-07-20,92.1,56,0.006,4.17,0,0,4.8,334.3,28.8
2020-07-21,94.1,53.2,0,0,0,0,7.6,328.4,28.2
2020-07-22,79.9,62.4,0.024,8.33,0,0,50.5,185,16
2020-07-23,86.7,52.7,0.062,8.33,0,0,24.7,256.8,22.2
2020-07-24,73.2,59.7,0.001,4.17,0,0,70.5,140.6,12.1
2020-07-25,71.6,60.5,0.319,54.17,0,0,81.5,150.2,13
2020-07-26,80.7,58.8,0,0,0,0,46.5,239.7,20.6
2020-07-27,86.5,60,0.412,12.5,0,0,44.8,245.1,21.2
2020-07-28,86.2,56.9,0.236,8.33,0,0,11.8,339.5,29.3
2020-07-29,92.8,55.3,0,0,0,0,0,352,30.5
2020-07-30,92.8,53.5,0,0,0,0,0,349.3,30
2020-07-31,95.2,52.3,0,0,0,0,0,346.1,29.8
2020-08-01,94.1,55.1,0,0,0,0,0,304.4,26.2
2020-08-02,94.1,63.2,0,0,0,0,0,293.6,25.4
2020-08-03,93.1,61.9,0,0,0,0,0,327.9,28.3
2020-08-04,92.8,54.2,0,0,0,0,0,337.2,29.3
2020-08-05,86.8,54.3,0,0,0,0,12.9,268.1,23.1
2020-08-06,90.1,54.6,0,0,0,0,0,346.8,29.9
2020-08-07,87.2,51.3,0,0,0,0,0,345.8,30
2020-08-08,89.1,53,0,0,0,0,0,337.5,29.3
2020-08-09,88.4,51.7,0,0,0,0,7.7,295.8,25.6
2020-08-10,91.1,49.2,0,0,0,0,0,341.7,29.5
2020-08-11,89.2,47,0,0,0,0,0,341.5,29.5
2020-08-12,91.7,56.8,0,0,0,0,12.4,336.9,29.1
2020-08-13,91.1,48.4,0,0,0,0,0,315,27.3
2020-08-14,94.1,54.5,0,0,0,0,0,320.8,27.7
2020-08-15,96.1,53.1,0,0,0,0,0,330,28.4
2020-08-16,96.2,51.7,0,0,0,0,0,314.9,27.1
2020-08-17,94.1,61.4,0,0,0,0,0,315.5,27.2
2020-08-18,96.9,55.1,0,0,0,0,0,311.6,26.6
2020-08-19,92.1,58.1,0,0,0,0,0,238.9,20.7
2020-08-20,96.4,56.3,0,0,0,0,0,302.5,26.1
2020-08-21,96.2,56.8,0,0,0,0,0,278.2,24
2020-08-22,93.6,54.5,0,0,0,0,1.1,269.3,23.2
2020-08-23,95.2,54.5,0,0,0,0,0,275.5,23.6
2020-08-24,94,57.6,0,0,0,0,7.7,294.6,25.5
2020-08-25,92.5,57.9,0.034,8.33,0,0,8.2,295.2,25.4
2020-08-26,93.7,59.5,0,0,0,0,23.8,292.4,25.1
2020-08-27,92.9,56,0,0,0,0,0,296.3,25.6
2020-08-28,87.9,62.6,0,0,0,0,29,172.6,14.9
2020-08-29,84.9,63.8,0,0,0,0,31.2,247.2,21.5
2020-08-30,85.9,54.1,0,0,0,0,2.3,224.3,19.4
2020-08-31,86.2,48.3,0,0,0,0,9.2,281,24.3
2020-09-01,78,55.7,0,0,0,0,18.3,303.7,26.3
2020-09-02,86.5,44.6,0,0,0,0,0,303.1,26.1
2020-09-03,90.4,46,0,0,0,0,0,306.6,26.3
2020-09-04,92.2,46.7,0,0,0,0,0,305.9,26.4
2020-09-05,94.2,47,0,0,0,0,0,302.5,26
2020-09-06,94.5,47.3,0,0,0,0,0,296.1,25.5
2020-09-07,90.2,50.6,0,0,0,0,13,223.9,19.3
2020-09-08,65.8,41.8,0.002,8.33,0,0,18.7,161.1,13.9
2020-09-09,46.4,40.5,0.721,62.5,0,0,82.7,36.4,3.1
2020-09-10,55.8,40.4,0.194,33.33,0,0,66.5,134.3,11.6
2020-09-11,67.2,35.3,0,0,0,0,12.1,279.7,23.9
2020-09-12,75.2,39.1,0,0,0,0,0,284,24.4
2020-09-13,79.1,41.2,0,0,0,0,0,282.1,24.4
2020-09-14,81.8,42.4,0,0,0,0,0,283,24.4
2020-09-15,81,42.6,0,0,0,0,0.1,267.3,23.1
2020-09-16,82.9,44,0,0,0,0,0,247.6,21.4
2020-09-17,81.4,52.4,0,0,0,0,0,251,21.7
2020-09-18,83.8,41.5,0,0,0,0,0,259,22.3
2020-09-19,80.3,53,0,0,0,0,4.8,241.1,20.7
2020-09-20,80.9,47,0,0,0,0,13.2,256,22.2
2020-09-21,82,44.8,0,0,0,0,1.3,258.1,22.2
2020-09-22,80.1,46.4,0,0,0,0,15.6,197.2,17.2
2020-09-23,83,45.9,0,0,0,0,0.1,254.2,21.9
2020-09-24,83.3,41.5,0,0,0,0,0,254.2,21.9
2020-09-25,83.2,42.8,0,0,0,0,0,253.5,21.9
2020-09-26,81.3,43.8,0,0,0,0,0,210.8,18.1
2020-09-27,78.2,43.5,0,0,0,0,0,249.2,21.4
2020-09-28,73.1,41.7,0,0,0,0,0,254.8,22
2020-09-29,73.4,29.7,0,0,0,0,0,254,21.9
2020-09-30,81.3,36.9,0,0,0,0,0,254.1,21.9
2020-10-01,80,35.7,0,0,0,0,0,249,21.5
2020-10-02,74.3,33.1,0,0,0,0,0,179.6,15.6
2020-10-03,78.3,35.4,0,0,0,0,0,237.1,20.5
2020-10-04,79.2,34.9,0,0,0,0,0,233.8,20.2
2020-10-05,80.1,37,0,0,0,0,0,232,20.1
2020-10-06,78.7,34.3,0,0,0,0,0,236.1,20.3
2020-10-07,80.9,33.5,0,0,0,0,0,233.6,20.2
2020-10-08,80.2,34.8,0,0,0,0,0,228.3,19.8
2020-10-09,78.3,35.3,0,0,0,0,0,213.5,18.5
2020-10-10,75.2,37.7,0,0,0,0,0,225.6,19.4
2020-10-11,72.3,39.6,0,0,0,0,0,214.3,18.4
2020-10-12,69.5,29.5,0,0,0,0,0,227.3,19.5
2020-10-13,75.2,32.1,0,0,0,0,0,225.9,19.4
2020-10-14,76.3,32.9,0,0,0,0,0,224.1,19.4
2020-10-15,72.2,37.5,0,0,0,0,0,221.9,19.1
2020-10-16,69.4,32.1,0,0,0,0,0,219.3,18.9
2020-10-17,71.3,33.5,0,0,0,0,0,217.2,18.6
2020-10-18,74.2,36,0,0,0,0,0,211.3,18.2
2020-10-19,74.3,33.9,0,0,0,0,0,214.1,18.4
2020-10-20,75,32.1,0,0,0,0,0,208.2,18
2020-10-21,74.9,32.2,0,0,0,0,0,207.8,18.2
2020-10-22,72.2,30.4,0,0,0,0,0,192.7,16.6
2020-10-23,69.3,31.8,0,0,0,0,0,194.8,16.9
2020-10-24,67.1,32.5,0,0,0,0,0,160.7,13.7
2020-10-25,68,36.7,0.013,8.33,0,0,60.8,97,8.4
2020-10-26,35.3,18.3,0.026,12.5,0,0,74.5,168.5,14.5
2020-10-27,45.1,11.9,0,0,0,0,0.6,198.1,17.2
2020-10-28,56.9,13.8,0,0,0,0,0,192.4,16.7
2020-10-29,57.5,22.1,0,0,0,0,0,191.5,16.4
2020-10-30,62.5,23.5,0,0,0,0,0,188.8,16.3
2020-10-31,67,24.9,0,0,0,0,0,190.2,16.4
2020-11-01,69.1,24.2,0,0,0,0,0,155.5,14
2020-11-02,68.8,29.1,0,0,0,0,0,172,15.1
2020-11-03,67.4,34.8,0,0,0,0,4.3,145.6,12.5
2020-11-04,69.2,32.4,0,0,0,0,0,176,15.2
2020-11-05,71.3,29.9,0,0,0,0,0,177.9,15.4
2020-11-06,68.1,38.3,0,0,0,0,27.7,95.8,8.3
2020-11-07,60,42.3,0.118,25,0,0,93.3,29.2,2.6
2020-11-08,46.7,34.2,0.025,4.17,0.8,0.2,75.5,103.8,9.1
2020-11-09,37.2,23,0.079,29.17,0.5,0.9,97.4,76,6.6
2020-11-10,36.2,17.3,0,0,0.2,0.3,28.5,125,10.7
2020-11-11,43.3,12.8,0,0,0,0,1.1,164.6,14.2
2020-11-12,49.2,19.1,0,0,0,0,3.4,150.3,13
2020-11-13,53.3,17.7,0,0,0,0,5.7,165.1,14.3
2020-11-14,45.9,19.9,0,0,0,0,33.7,143.5,12.3
2020-11-15,52.2,13.8,0,0,0,0,0,160.8,13.8
2020-11-16,56.7,21,0,0,0,0,0,161.5,13.9
2020-11-17,67.2,23.8,0,0,0,0,1.1,159.5,13.8
2020-11-18,68.3,34.2,0,0,0,0,4.2,123.5,10.6
2020-11-19,64.2,30.8,0,0,0,0,0,156,13.5
2020-11-20,61.2,25,0,0,0,0,0,105.8,9
2020-11-21,61.4,28.6,0,0,0,0,45.8,128.8,11.1
2020-11-22,59.3,24.6,0,0,0,0,19,106.3,9.2
2020-11-23,57.9,40.2,0,0,0,0,43.1,107.3,9.2
2020-11-24,43.8,24.3,0.086,20.83,0,0,61.3,121.3,10.5
2020-11-25,47.1,15.2,0,0,0,0,0,150.8,12.9
2020-11-26,45.7,15.4,0,0,0,0,13.5,138.2,11.9
2020-11-27,45.4,14.5,0,0,0,0,23.8,139.3,12.1
2020-11-28,42.5,13.9,0,0,0,0,0.7,148,12.8
2020-11-29,44.7,14.2,0,0,0,0,0,147.3,12.8
2020-11-30,45.7,14,0,0,0,0,0,143.6,12.4
2020-12-01,42.9,13.2,0,0,0,0,0,144.3,12.5
2020-12-02,38,11.2,0,0,0,0,15.6,129.8,11.2
2020-12-03,40.4,6.6,0,0,0,0,0,143.1,12.3
2020-12-04,43,5.9,0,0,0,0,0,141.3,12.3
2020-12-05,47.2,12.6,0,0,0,0,0,140.5,12.2
2020-12-06,46.9,15.9,0,0,0,0,0,140.9,12.1
2020-12-07,50,10.9,0,0,0,0,0,140.9,12.1
2020-12-08,51.3,12,0,0,0,0,0,140.4,12.1
2020-12-09,52.8,9.7,0,0,0,0,0,139.2,12.1
2020-12-10,37.5,16.2,0.209,37.5,1.1,0.4,72.9,27.1,2.5
2020-12-11,34.3,16,0,0,0.6,1.5,59.9,55.3,4.8
2020-12-12,32.3,11.4,0.249,20.83,1.8,1.5,62.4,23.8,2
2020-12-13,24.2,1.5,0,0,1.1,3.4,0,136.7,11.8
2020-12-14,31.1,12.3,0,0,0,2.8,85.5,44.5,3.8
2020-12-15,33.1,9.8,0,0,0,2.7,0.1,136.7,11.8
2020-12-16,34.5,5.4,0,0,0,2.6,0,130.4,11.1
2020-12-17,35.3,5.5,0,0,0.5,2.7,30.3,67.6,5.8
2020-12-18,38,14.7,0.031,8.33,0.3,3.1,57.5,125.3,10.8
2020-12-19,37.3,8.3,0,0,0.2,2.5,0,132,11.3
2020-12-20,40.4,9.3,0,0,0.1,2.5,0,131.3,11.2
2020-12-21,45.8,12.1,0,0,0,2.5,0,131.8,11.3
2020-12-22,46.6,14.2,0,0,0,2.1,3.2,122.2,10.5
2020-12-23,29.1,7,0,0,0,1.5,8,133.6,11.7
2020-12-24,34.2,4.7,0,0,0,1.2,0,130.9,11.3
2020-12-25,38.7,5.5,0,0,0,1.2,0,133.7,11.5
2020-12-26,42.8,9.9,0,0,0,1.2,0,116.8,10.1
2020-12-27,34.6,13.9,0.012,4.17,0.6,1.4,52.2,52,4.3
2020-12-28,42.1,24.4,0.062,16.67,0.4,1.9,94.5,40.8,3.5
2020-12-29,32.4,17.1,0.012,4.17,0,1.2,74.1,62.7,5.3
2020-12-30,33.5,7.6,0,0,0,1.2,0.3,136.3,11.8
2020-12-31,33.2,8.9,0,0,0,1.2,24.3,66.4,5.8
2021-01-01,34.7,13.9,0,0,0,1.2,48.5,130.7,11.3
2021-01-02,37.2,10.1,0,0,0,1.2,1.4,133.5,11.6
2021-01-03,38.8,13.2,0,0,0,1.1,13.7,83.5,7.2
2021-01-04,41.7,14.2,0,0,0.8,1,33.7,123.3,10.7
2021-01-05,43.1,19.3,0,0,0,0.8,15.4,135.8,11.8
2021-01-06,42.2,12.7,0,0,0.5,1,0,139.5,12.1
2021-01-07,43.7,14.5,0,0,0,1,0,140,12.2
2021-01-08,40.7,12.1,0,0,0.9,0.7,1.1,130,11.3
2021-01-09,41.4,14.3,0,0,0,0.1,12.9,117.8,10.2
2021-01-10,37.3,14.8,0,0,0,0,20,142.2,12.3
2021-01-11,38.2,6.5,0,0,0,0,0,140.9,12.4
2021-01-12,35.4,4.5,0,0,0,0,0,133.5,11.5
2021-01-13,41.8,14,0,0,0,0,0,114.6,9.8
2021-01-14,45,18.2,0,0,0,0,0,130.1,11.1
2021-01-15,51.1,14.2,0,0,0,0,0,141.9,12.1
2021-01-16,50.1,23,0,0,0,0,11.5,136.8,11.8
2021-01-17,52.8,17.7,0,0,0,0,0,140.5,12
2021-01-18,48.9,21,0,0,2,0.7,11.5,116.5,10
2021-01-19,35,21.1,0.168,37.5,1.2,2.8,85.1,50.2,4.3
2021-01-20,38.5,14.9,0,0,0,2,14.5,145.4,12.7
2021-01-21,41.6,18.2,0,0,0.5,1,70.4,125.7,10.9
2021-01-22,41.1,25.6,0.031,8.33,3.2,2.9,95.4,47.2,3.9
2021-01-23,41.2,26.1,0.05,8.33,1.1,2.1,77.5,77.4,6.6
2021-01-24,38.6,26,0.252,33.33,0.9,2.2,85.9,75.2,6.4
2021-01-25,32.3,21.5,0.082,16.67,1.7,3,87,97.4,8.4
2021-01-26,24.6,11.3,0.138,20.83,0.9,4.7,83,112,9.7
2021-01-27,29.2,-2.5,0,0,0,4,53.8,141.4,12.1
2021-01-28,41.6,12.8,0,0,0,3.1,3.7,107.8,9.4
2021-01-29,49.1,30.2,0,0,0,2.5,70.5,83.6,7.2
2021-01-30,38.8,20.4,0,0,0,2.2,48.3,161.1,13.9
2021-01-31,40.5,11.2,0,0,0,1.5,0,158.7,13.7
2021-02-01,46.4,23.9,0,0,0,1.2,42,105.7,9.2
2021-02-02,52.3,34.4,0,0,5.3,3.8,99.2,100.5,8.6
2021-02-03,55,34.4,0,0,0,3.9,57.6,132.3,11.4
2021-02-04,40,21.8,0,0,0,3,22.5,168.7,14.6
2021-02-05,40.2,16.4,0,0,0,2,20.8,150.3,13.1
2021-02-06,45.1,19.2,0,0,0,1.8,22.1,171.3,14.9
2021-02-07,51.3,18.4,0,0,0,1,0,159.3,13.8
2021-02-08,53,17,0,0,0,0.1,4.8,160.9,13.9
2021-02-09,52.1,33.4,0,0,0,0,77.1,113.6,9.8
2021-02-10,47.4,29.3,0,0,0,0,92.2,76,6.6
2021-02-11,51.2,20.2,0,0,0,0,1.1,175.5,15.2
2021-02-12,44.1,26.5,0,0,0,0,68.8,77.8,6.9
2021-02-13,35.3,21.7,0.314,45.83,4.8,1.7,73.8,47.2,4.2
2021-02-14,31.5,9.7,0.571,58.33,2.9,6.9,92.9,20.6,1.6
2021-02-15,29.4,7.8,0.006,4.17,2.5,7.5,82.8,88.5,7.6
2021-02-16,33.3,15.8,0.258,29.17,1.3,9.2,74.5,135.6,11.6
2021-02-17,33,7.3,0,0,0,6.5,27.8,150.2,12.9
2021-02-18,33,3.3,0,0,0,5.1,4.1,203.3,17.5
