"sep=,"
17.03.2020 01:00:00,13756653,NaN,0,NaN,0,NaN
18.03.2020 01:00:00,13777656,NaN,0,NaN,0,NaN
19.03.2020 01:00:00,13807693,NaN,0,NaN,0,NaN
20.03.2020 01:00:00,13828012,NaN,0,NaN,0,NaN
21.03.2020 01:00:00,13846368,NaN,0,NaN,0,NaN
22.03.2020 01:00:00,13856632,NaN,0,NaN,0,NaN
23.03.2020 01:00:00,13880406,NaN,0,NaN,0,NaN
24.03.2020 01:00:00,13901207,NaN,0,NaN,0,NaN
25.03.2020 01:00:00,13930517,NaN,0,NaN,0,NaN
26.03.2020 01:00:00,13946962,NaN,0,NaN,0,NaN
27.03.2020 01:00:00,13971268,NaN,0,NaN,0,NaN
28.03.2020 01:00:00,13991028,NaN,0,NaN,0,NaN
29.03.2020 01:00:00,14025498,NaN,0,NaN,0,NaN
30.03.2020 01:00:00,14042641,NaN,0,NaN,0,NaN
31.03.2020 01:00:00,14066265,NaN,0,NaN,0,NaN
01.04.2020 01:00:00,14084119,NaN,0,NaN,0,NaN
02.04.2020 01:00:00,14112501,NaN,0,NaN,0,NaN
03.04.2020 01:00:00,14147027,NaN,0,NaN,0,NaN
04.04.2020 01:00:00,14170426,NaN,0,NaN,0,NaN
05.04.2020 01:00:00,14193021,NaN,0,NaN,0,NaN
06.04.2020 01:00:00,14229864,NaN,0,NaN,0,NaN
07.04.2020 01:00:00,14260445,NaN,0,NaN,0,NaN
08.04.2020 01:00:00,14294705,NaN,0,NaN,0,NaN
09.04.2020 01:00:00,14330414,NaN,0,NaN,0,NaN
10.04.2020 01:00:00,14366479,NaN,0,NaN,0,NaN
11.04.2020 01:00:00,14401769,NaN,0,NaN,0,NaN
12.04.2020 01:00:00,14425136,NaN,0,NaN,0,NaN
13.04.2020 01:00:00,14460163,NaN,0,NaN,0,NaN
14.04.2020 01:00:00,14496844,NaN,0,NaN,0,NaN
15.04.2020 01:00:00,14523565,NaN,0,NaN,0,NaN
16.04.2020 01:00:00,14559817,NaN,0,NaN,0,NaN
17.04.2020 01:00:00,14598941,NaN,0,NaN,0,NaN
18.04.2020 01:00:00,14636779,NaN,0,NaN,0,NaN
19.04.2020 01:00:00,14659458,NaN,0,NaN,0,NaN
20.04.2020 01:00:00,14695110,NaN,0,NaN,0,NaN
21.04.2020 01:00:00,14724498,NaN,0,NaN,0,NaN
22.04.2020 01:00:00,14759750,NaN,0,NaN,0,NaN
23.04.2020 01:00:00,14796397,NaN,0,NaN,0,NaN
24.04.2020 01:00:00,14815772,NaN,0,NaN,0,NaN
25.04.2020 01:00:00,14849496,NaN,0,NaN,0,NaN
26.04.2020 01:00:00,14883155,NaN,0,NaN,0,NaN
27.04.2020 01:00:00,14920764,NaN,0,NaN,0,NaN
28.04.2020 01:00:00,14958565,NaN,0,NaN,0,NaN
29.04.2020 01:00:00,14989281,NaN,0,NaN,0,NaN
30.04.2020 01:00:00,15025936,NaN,0,NaN,0,NaN
01.05.2020 01:00:00,15061318,NaN,0,NaN,0,NaN
02.05.2020 01:00:00,15097570,NaN,0,NaN,0,NaN
03.05.2020 01:00:00,15123175,NaN,0,NaN,0,NaN
04.05.2020 01:00:00,15159449,NaN,0,NaN,0,NaN
05.05.2020 01:00:00,15195707,NaN,0,NaN,0,NaN
06.05.2020 01:00:00,15231450,NaN,0,NaN,0,NaN
07.05.2020 01:00:00,15269136,NaN,0,NaN,0,NaN
08.05.2020 01:00:00,15306775,NaN,0,NaN,0,NaN
09.05.2020 01:00:00,15339849,NaN,0,NaN,0,NaN
10.05.2020 01:00:00,15377286,NaN,0,NaN,0,NaN
11.05.2020 01:00:00,15415483,NaN,0,NaN,0,NaN
12.05.2020 01:00:00,15452575,NaN,0,NaN,0,NaN
13.05.2020 01:00:00,15488919,NaN,0,NaN,0,NaN
14.05.2020 01:00:00,15511954,NaN,0,NaN,0,NaN
15.05.2020 01:00:00,15549163,NaN,0,NaN,0,NaN
16.05.2020 01:00:00,15584145,NaN,0,NaN,0,NaN
17.05.2020 01:00:00,15621463,NaN,0,NaN,0,NaN
18.05.2020 01:00:00,15654584,NaN,0,NaN,0,NaN
19.05.2020 01:00:00,15690525,NaN,0,NaN,0,NaN
20.05.2020 01:00:00,15726321,NaN,0,NaN,0,NaN
21.05.2020 01:00:00,15763042,NaN,0,NaN,0,NaN
22.05.2020 01:00:00,15795423,NaN,0,NaN,0,NaN
23.05.2020 01:00:00,15834457,NaN,0,NaN,0,NaN
24.05.2020 01:00:00,15873100,NaN,0,NaN,0,NaN
25.05.2020 01:00:00,15910537,NaN,0,NaN,0,NaN
26.05.2020 01:00:00,15945444,NaN,0,NaN,0,NaN
27.05.2020 01:00:00,15984176,NaN,0,NaN,0,NaN
28.05.2020 01:00:00,16022208,NaN,0,NaN,0,NaN
29.05.2020 01:00:00,16058172,NaN,0,NaN,0,NaN
30.05.2020 01:00:00,16082925,NaN,0,NaN,0,NaN
31.05.2020 01:00:00,16118080,NaN,0,NaN,0,NaN
01.06.2020 01:00:00,16153316,NaN,0,NaN,0,NaN
02.06.2020 01:00:00,16176942,NaN,0,NaN,0,NaN
03.06.2020 01:00:00,16203968,NaN,0,NaN,0,NaN
04.06.2020 01:00:00,16229966,NaN,0,NaN,0,NaN
05.06.2020 01:00:00,16265241,NaN,0,NaN,0,NaN
06.06.2020 01:00:00,16298877,NaN,0,NaN,0,NaN
07.06.2020 01:00:00,16334886,NaN,0,NaN,0,NaN
08.06.2020 01:00:00,16358348,NaN,0,NaN,0,NaN
09.06.2020 01:00:00,16392003,NaN,0,NaN,0,NaN
10.06.2020 01:00:00,16429304,NaN,0,NaN,0,NaN
11.06.2020 01:00:00,16463148,NaN,0,NaN,0,NaN
12.06.2020 01:00:00,16502585,NaN,0,NaN,0,NaN
13.06.2020 01:00:00,16540040,NaN,0,NaN,0,NaN
14.06.2020 01:00:00,16576865,NaN,0,NaN,0,NaN
15.06.2020 01:00:00,16608449,NaN,0,NaN,0,NaN
16.06.2020 01:00:00,16632322,NaN,0,NaN,0,NaN
17.06.2020 01:00:00,16669124,NaN,0,NaN,0,NaN
18.06.2020 01:00:00,16704724,NaN,0,NaN,0,NaN
19.06.2020 01:00:00,16738719,NaN,0,NaN,0,NaN
20.06.2020 01:00:00,16775436,NaN,0,NaN,0,NaN
21.06.2020 01:00:00,16812186,NaN,0,NaN,0,NaN
22.06.2020 01:00:00,16849258,NaN,0,NaN,0,NaN
23.06.2020 01:00:00,16885591,NaN,0,NaN,0,NaN
24.06.2020 01:00:00,16920860,NaN,0,NaN,0,NaN
25.06.2020 01:00:00,16950568,NaN,0,NaN,0,NaN
26.06.2020 01:00:00,16985818,NaN,0,NaN,0,NaN
27.06.2020 01:00:00,17019183,NaN,0,NaN,0,NaN
28.06.2020 01:00:00,17052916,NaN,0,NaN,0,NaN
29.06.2020 01:00:00,17085920,NaN,0,NaN,0,NaN
30.06.2020 01:00:00,17120174,NaN,0,NaN,0,NaN
01.07.2020 01:00:00,17153539,NaN,0,NaN,0,NaN
02.07.2020 01:00:00,17185746,NaN,0,NaN,0,NaN
03.07.2020 01:00:00,17223492,NaN,0,NaN,0,NaN
04.07.2020 01:00:00,17259173,NaN,0,NaN,0,NaN
05.07.2020 01:00:00,17294472,NaN,0,NaN,0,NaN
06.07.2020 01:00:00,17322596,NaN,0,NaN,0,NaN
07.07.2020 01:00:00,17352174,NaN,0,NaN,0,NaN
08.07.2020 01:00:00,17387891,NaN,0,NaN,0,NaN
09.07.2020 01:00:00,17410963,NaN,0,NaN,0,NaN
10.07.2020 01:00:00,17446715,NaN,0,NaN,0,NaN
11.07.2020 01:00:00,17482405,NaN,0,NaN,0,NaN
12.07.2020 01:00:00,17518821,NaN,0,NaN,0,NaN
13.07.2020 01:00:00,17553793,NaN,0,NaN,0,NaN
14.07.2020 01:00:00,17588069,NaN,0,NaN,0,NaN
15.07.2020 01:00:00,17622865,NaN,0,NaN,0,NaN
16.07.2020 01:00:00,17647946,NaN,0,NaN,0,NaN
17.07.2020 01:00:00,17679988,NaN,0,NaN,0,NaN
18.07.2020 01:00:00,17715051,NaN,0,NaN,0,NaN
19.07.2020 01:00:00,17737063,NaN,0,NaN,0,NaN
20.07.2020 01:00:00,17757851,NaN,0,NaN,0,NaN
21.07.2020 01:00:00,17791041,NaN,0,NaN,0,NaN
22.07.2020 01:00:00,17824441,NaN,0,NaN,0,NaN
23.07.2020 01:00:00,17855515,NaN,0,NaN,0,NaN
24.07.2020 01:00:00,17879427,NaN,0,NaN,0,NaN
25.07.2020 01:00:00,17900141,NaN,0,NaN,0,NaN
26.07.2020 01:00:00,17923224,NaN,0,NaN,0,NaN
27.07.2020 01:00:00,17938261,NaN,0,NaN,0,NaN
28.07.2020 01:00:00,17952378,NaN,0,NaN,0,NaN
29.07.2020 01:00:00,17974783,NaN,0,NaN,0,NaN
30.07.2020 01:00:00,18004366,NaN,0,NaN,0,NaN
31.07.2020 01:00:00,18039258,NaN,0,NaN,0,NaN
01.08.2020 01:00:00,18073702,NaN,0,NaN,0,NaN
02.08.2020 01:00:00,18108762,NaN,0,NaN,0,NaN
03.08.2020 01:00:00,18143035,NaN,0,NaN,0,NaN
04.08.2020 01:00:00,18173443,NaN,0,NaN,0,NaN
05.08.2020 01:00:00,18205278,NaN,0,NaN,0,NaN
06.08.2020 01:00:00,18238567,NaN,0,NaN,0,NaN
07.08.2020 01:00:00,18272116,NaN,0,NaN,0,NaN
08.08.2020 01:00:00,18292796,NaN,0,NaN,0,NaN
09.08.2020 01:00:00,18327418,NaN,0,NaN,0,NaN
10.08.2020 01:00:00,18361656,NaN,0,NaN,0,NaN
11.08.2020 01:00:00,18395505,NaN,0,NaN,0,NaN
12.08.2020 01:00:00,18422167,NaN,0,NaN,0,NaN
13.08.2020 01:00:00,18454446,NaN,0,NaN,0,NaN
14.08.2020 01:00:00,18489149,NaN,0,NaN,0,NaN
15.08.2020 01:00:00,18522806,NaN,0,NaN,0,NaN
16.08.2020 01:00:00,18555046,NaN,0,NaN,0,NaN
17.08.2020 01:00:00,18586790,NaN,0,NaN,0,NaN
18.08.2020 01:00:00,18619498,NaN,0,NaN,0,NaN
19.08.2020 01:00:00,18648952,NaN,0,NaN,0,NaN
20.08.2020 01:00:00,18680700,NaN,0,NaN,0,NaN
21.08.2020 01:00:00,18711881,NaN,0,NaN,0,NaN
22.08.2020 01:00:00,18732736,NaN,0,NaN,0,NaN
23.08.2020 01:00:00,18763282,NaN,0,NaN,0,NaN
24.08.2020 01:00:00,18791007,NaN,0,NaN,0,NaN
25.08.2020 01:00:00,18816581,NaN,0,NaN,0,NaN
26.08.2020 01:00:00,18844524,NaN,0,NaN,0,NaN
27.08.2020 01:00:00,18874627,NaN,0,NaN,0,NaN
28.08.2020 01:00:00,18906059,NaN,0,NaN,0,NaN
29.08.2020 01:00:00,18936464,NaN,0,NaN,0,NaN
30.08.2020 01:00:00,18967152,NaN,0,NaN,0,NaN
31.08.2020 01:00:00,18983502,NaN,0,NaN,0,NaN
01.09.2020 01:00:00,19008679,NaN,0,NaN,0,NaN
02.09.2020 01:00:00,19037565,NaN,0,NaN,0,NaN
03.09.2020 01:00:00,19066618,NaN,0,NaN,0,NaN
04.09.2020 01:00:00,19099704,NaN,0,NaN,0,NaN
05.09.2020 01:00:00,19131602,NaN,0,NaN,0,NaN
06.09.2020 01:00:00,19163173,NaN,0,NaN,0,NaN
07.09.2020 01:00:00,19194445,NaN,0,NaN,0,NaN
08.09.2020 01:00:00,19225331,NaN,0,NaN,0,NaN
09.09.2020 01:00:00,19256114,NaN,0,NaN,0,NaN
10.09.2020 01:00:00,19278817,NaN,0,NaN,0,NaN
11.09.2020 01:00:00,19292655,NaN,0,NaN,0,NaN
12.09.2020 01:00:00,19295920,NaN,0,NaN,0,NaN
13.09.2020 01:00:00,19307723,NaN,0,NaN,0,NaN
14.09.2020 01:00:00,19340314,NaN,0,NaN,0,NaN
15.09.2020 01:00:00,19372691,NaN,0,NaN,0,NaN
16.09.2020 01:00:00,19404210,NaN,0,NaN,0,NaN
17.09.2020 01:00:00,19435538,NaN,0,NaN,0,NaN
18.09.2020 01:00:00,19463702,NaN,0,NaN,0,NaN
19.09.2020 01:00:00,19490564,NaN,0,NaN,0,NaN
20.09.2020 01:00:00,19518415,NaN,0,NaN,0,NaN
21.09.2020 01:00:00,19545139,NaN,0,NaN,0,NaN
22.09.2020 01:00:00,19570439,NaN,0,NaN,0,NaN
23.09.2020 01:00:00,19597900,NaN,0,NaN,0,NaN
24.09.2020 01:00:00,19621850,NaN,0,NaN,0,NaN
25.09.2020 01:00:00,19644585,NaN,0,NaN,0,NaN
26.09.2020 01:00:00,19673984,NaN,0,NaN,0,NaN
27.09.2020 01:00:00,19703430,NaN,0,NaN,0,NaN
28.09.2020 01:00:00,19732927,NaN,0,NaN,0,NaN
29.09.2020 01:00:00,19757828,NaN,0,NaN,0,NaN
30.09.2020 01:00:00,19787625,NaN,0,NaN,0,NaN
01.10.2020 01:00:00,19817301,NaN,0,NaN,0,NaN
02.10.2020 01:00:00,19847966,NaN,0,NaN,0,NaN
03.10.2020 01:00:00,19878216,NaN,0,NaN,0,NaN
04.10.2020 01:00:00,19907730,NaN,0,NaN,0,NaN
05.10.2020 01:00:00,19929099,NaN,0,NaN,0,NaN
06.10.2020 01:00:00,19957367,NaN,0,NaN,0,NaN
07.10.2020 01:00:00,19985153,NaN,0,NaN,0,NaN
08.10.2020 01:00:00,20012724,NaN,0,NaN,0,NaN
09.10.2020 01:00:00,20040624,NaN,0,NaN,0,NaN
10.10.2020 01:00:00,20067972,NaN,0,NaN,0,NaN
11.10.2020 01:00:00,20095176,NaN,0,NaN,0,NaN
12.10.2020 01:00:00,20122349,NaN,0,NaN,0,NaN
13.10.2020 01:00:00,20149848,NaN,0,NaN,0,NaN
14.10.2020 01:00:00,20175963,NaN,0,NaN,0,NaN
15.10.2020 01:00:00,20204311,NaN,0,NaN,0,NaN
16.10.2020 01:00:00,20231975,NaN,0,NaN,0,NaN
17.10.2020 01:00:00,20259501,NaN,0,NaN,0,NaN
18.10.2020 01:00:00,20287192,NaN,0,NaN,0,NaN
19.10.2020 01:00:00,20314774,NaN,0,NaN,0,NaN
20.10.2020 01:00:00,20342058,NaN,0,NaN,0,NaN
21.10.2020 01:00:00,20368810,NaN,0,NaN,0,NaN
22.10.2020 01:00:00,20395409,NaN,0,NaN,0,NaN
23.10.2020 01:00:00,NaN,NaN,0,NaN,0,NaN
24.10.2020 01:00:00,20447464,NaN,0,NaN,0,NaN
25.10.2020 01:00:00,20471942,NaN,0,NaN,0,NaN
26.10.2020 01:00:00,20496304,NaN,0,NaN,0,NaN
27.10.2020 01:00:00,20518367,NaN,0,NaN,0,NaN
28.10.2020 01:00:00,20536429,NaN,0,NaN,0,NaN
29.10.2020 01:00:00,20553344,NaN,0,NaN,0,NaN
30.10.2020 01:00:00,20580242,NaN,0,NaN,0,NaN
31.10.2020 01:00:00,20607006,NaN,0,NaN,0,NaN
01.11.2020 01:00:00,20632746,NaN,0,NaN,0,NaN
02.11.2020 00:00:00,20657872,NaN,0,NaN,0,NaN
03.11.2020 00:00:00,20683123,NaN,0,NaN,0,NaN
04.11.2020 00:00:00,20707448,NaN,0,NaN,0,NaN
05.11.2020 00:00:00,20731153,NaN,0,NaN,0,NaN
06.11.2020 00:00:00,20750880,NaN,0,NaN,0,NaN
07.11.2020 00:00:00,20774729,NaN,0,NaN,0,NaN
08.11.2020 00:00:00,20798389,NaN,0,NaN,0,NaN
09.11.2020 00:00:00,20811692,NaN,0,NaN,0,NaN
10.11.2020 00:00:00,20816358,NaN,0,NaN,0,NaN
11.11.2020 00:00:00,20827280,NaN,0,NaN,0,NaN
12.11.2020 00:00:00,20839721,NaN,0,NaN,0,NaN
13.11.2020 00:00:00,20860807,NaN,0,NaN,0,NaN
14.11.2020 00:00:00,20883528,NaN,0,NaN,0,NaN
15.11.2020 00:00:00,20903470,NaN,0,NaN,0,NaN
16.11.2020 00:00:00,20927254,NaN,0,NaN,0,NaN
17.11.2020 00:00:00,20942711,NaN,0,NaN,0,NaN
18.11.2020 00:00:00,20966130,NaN,0,NaN,0,NaN
19.11.2020 00:00:00,20989506,NaN,0,NaN,0,NaN
20.11.2020 00:00:00,21012147,NaN,0,NaN,0,NaN
21.11.2020 00:00:00,21028381,NaN,0,NaN,0,NaN
22.11.2020 00:00:00,21050457,NaN,0,NaN,0,NaN
23.11.2020 00:00:00,21065979,NaN,0,NaN,0,NaN
24.11.2020 00:00:00,21082466,NaN,0,NaN,0,NaN
25.11.2020 00:00:00,21098683,NaN,0,NaN,0,NaN
26.11.2020 00:00:00,21111191,NaN,0,NaN,0,NaN
27.11.2020 00:00:00,21119868,NaN,0,NaN,0,NaN
28.11.2020 00:00:00,21141244,NaN,0,NaN,0,NaN
29.11.2020 00:00:00,21152926,NaN,0,NaN,0,NaN
30.11.2020 00:00:00,21172841,NaN,0,NaN,0,NaN
01.12.2020 00:00:00,21194199,NaN,0,NaN,0,NaN
02.12.2020 00:00:00,21214929,NaN,0,NaN,0,NaN
03.12.2020 00:00:00,21235499,NaN,0,NaN,0,NaN
04.12.2020 00:00:00,21256125,NaN,0,NaN,0,NaN
05.12.2020 00:00:00,21270629,NaN,0,NaN,0,NaN
06.12.2020 00:00:00,21290866,NaN,0,NaN,0,NaN
07.12.2020 00:00:00,21310935,NaN,0,NaN,0,NaN
08.12.2020 00:00:00,NaN,NaN,0,NaN,0,NaN
09.12.2020 00:00:00,21350201,NaN,0,NaN,0,NaN
10.12.2020 00:00:00,21369553,NaN,0,NaN,0,NaN
11.12.2020 00:00:00,21388745,NaN,0,NaN,0,NaN
12.12.2020 00:00:00,21407498,NaN,0,NaN,0,NaN
13.12.2020 00:00:00,21409959,NaN,0,NaN,0,NaN
14.12.2020 00:00:00,21416870,NaN,0,NaN,0,NaN
15.12.2020 00:00:00,21418680,NaN,0,NaN,0,NaN
16.12.2020 00:00:00,21436042,NaN,0,NaN,0,NaN
17.12.2020 00:00:00,21443377,NaN,0,NaN,0,NaN
18.12.2020 00:00:00,NaN,NaN,0,NaN,0,NaN
19.12.2020 00:00:00,21479789,NaN,0,NaN,0,NaN
20.12.2020 00:00:00,21488337,NaN,0,NaN,0,NaN
21.12.2020 00:00:00,21500551,NaN,0,NaN,0,NaN
22.12.2020 00:00:00,21518424,NaN,0,NaN,0,NaN
23.12.2020 00:00:00,21536625,NaN,0,NaN,0,NaN
24.12.2020 00:00:00,NaN,NaN,0,NaN,0,NaN
25.12.2020 00:00:00,21569869,NaN,0,NaN,0,NaN
26.12.2020 00:00:00,21586054,NaN,0,NaN,0,NaN
27.12.2020 00:00:00,21605163,NaN,0,NaN,0,NaN
28.12.2020 00:00:00,21622954,NaN,0,NaN,0,NaN
29.12.2020 00:00:00,21640274,NaN,0,NaN,0,NaN
30.12.2020 00:00:00,21646331,NaN,0,NaN,0,NaN
31.12.2020 00:00:00,21652373,NaN,0,NaN,0,NaN
01.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
02.01.2021 00:00:00,21679178,NaN,0,NaN,0,NaN
03.01.2021 00:00:00,21686915,NaN,0,NaN,0,NaN
04.01.2021 00:00:00,21700495,NaN,0,NaN,0,NaN
05.01.2021 00:00:00,21719282,NaN,0,NaN,0,NaN
06.01.2021 00:00:00,21729672,NaN,0,NaN,0,NaN
07.01.2021 00:00:00,21748858,NaN,0,NaN,0,NaN
08.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
09.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
10.01.2021 00:00:00,21807104,NaN,0,NaN,0,NaN
11.01.2021 00:00:00,21825370,NaN,0,NaN,0,NaN
12.01.2021 00:00:00,21833461,NaN,0,NaN,0,NaN
13.01.2021 00:00:00,21853575,NaN,0,NaN,0,NaN
14.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
15.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
16.01.2021 00:00:00,21910628,NaN,0,NaN,0,NaN
17.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
18.01.2021 00:00:00,21952129,NaN,0,NaN,0,NaN
19.01.2021 00:00:00,21974107,NaN,0,NaN,0,NaN
20.01.2021 00:00:00,21996246,NaN,0,NaN,0,NaN
21.01.2021 00:00:00,22008778,NaN,0,NaN,0,NaN
22.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
23.01.2021 00:00:00,22031979,NaN,0,NaN,0,NaN
24.01.2021 00:00:00,22047850,NaN,0,NaN,0,NaN
25.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
26.01.2021 00:00:00,22064235,NaN,0,NaN,0,NaN
27.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
28.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
29.01.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
30.01.2021 00:00:00,22101708,NaN,0,NaN,0,NaN
31.01.2021 00:00:00,22118156,NaN,0,NaN,0,NaN
01.02.2021 00:00:00,22135141,NaN,0,NaN,0,NaN
02.02.2021 00:00:00,22161149,NaN,0,NaN,0,NaN
03.02.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
04.02.2021 00:00:00,22198676,NaN,0,NaN,0,NaN
05.02.2021 00:00:00,22211737,NaN,0,NaN,0,NaN
06.02.2021 00:00:00,22227635,NaN,0,NaN,0,NaN
07.02.2021 00:00:00,22253442,NaN,0,NaN,0,NaN
08.02.2021 00:00:00,22278676,NaN,0,NaN,0,NaN
09.02.2021 00:00:00,22304510,NaN,0,NaN,0,NaN
10.02.2021 00:00:00,22329784,NaN,0,NaN,0,NaN
