"sep=,"
11.02.2021 00:00:00,22353698,NaN,0,NaN,0,NaN
12.02.2021 00:00:00,22364939,NaN,0,NaN,0,NaN
13.02.2021 00:00:00,22374240,NaN,0,NaN,0,NaN
14.02.2021 00:00:00,22401616,NaN,0,NaN,0,NaN
15.02.2021 00:00:00,22410553,NaN,0,NaN,0,NaN
16.02.2021 00:00:00,22413966,NaN,0,NaN,0,NaN
17.02.2021 00:00:00,22417338,NaN,0,NaN,0,NaN
18.02.2021 00:00:00,22438192,NaN,0,NaN,0,NaN
19.02.2021 00:00:00,22450676,NaN,0,NaN,0,NaN
20.02.2021 00:00:00,22478245,NaN,0,NaN,0,NaN
21.02.2021 00:00:00,22508779,NaN,0,NaN,0,NaN
22.02.2021 00:00:00,22538403,NaN,0,NaN,0,NaN
23.02.2021 00:00:00,22566753,NaN,0,NaN,0,NaN
24.02.2021 00:00:00,22597531,NaN,0,NaN,0,NaN
25.02.2021 00:00:00,22627886,NaN,0,NaN,0,NaN
26.02.2021 00:00:00,22657483,NaN,0,NaN,0,NaN
27.02.2021 00:00:00,22687656,NaN,0,NaN,0,NaN
28.02.2021 00:00:00,22717228,NaN,0,NaN,0,NaN
01.03.2021 00:00:00,22748069,NaN,0,NaN,0,NaN
02.03.2021 00:00:00,22774312,NaN,0,NaN,0,NaN
03.03.2021 00:00:00,22806945,NaN,0,NaN,0,NaN
04.03.2021 00:00:00,22838137,NaN,0,NaN,0,NaN
05.03.2021 00:00:00,22869655,NaN,0,NaN,0,NaN
06.03.2021 00:00:00,22900839,NaN,0,NaN,0,NaN
07.03.2021 00:00:00,22915847,NaN,0,NaN,0,NaN
08.03.2021 00:00:00,22946970,NaN,0,NaN,0,NaN
09.03.2021 00:00:00,22972119,NaN,0,NaN,0,NaN
10.03.2021 00:00:00,23001049,NaN,0,NaN,0,NaN
11.03.2021 00:00:00,23020996,NaN,0,NaN,0,NaN
12.03.2021 00:00:00,23042721,NaN,0,NaN,0,NaN
13.03.2021 00:00:00,23069715,NaN,0,NaN,0,NaN
14.03.2021 00:00:00,23088722,NaN,0,NaN,0,NaN
15.03.2021 01:00:00,23116504,NaN,0,NaN,0,NaN
16.03.2021 01:00:00,23120160,NaN,0,NaN,0,NaN
17.03.2021 01:00:00,23152364,NaN,0,NaN,0,NaN
18.03.2021 01:00:00,23162727,NaN,0,NaN,0,NaN
19.03.2021 01:00:00,23193191,NaN,0,NaN,0,NaN
20.03.2021 01:00:00,23226256,NaN,0,NaN,0,NaN
21.03.2021 01:00:00,23258696,NaN,0,NaN,0,NaN
22.03.2021 01:00:00,23285124,NaN,0,NaN,0,NaN
23.03.2021 01:00:00,23310919,NaN,0,NaN,0,NaN
24.03.2021 01:00:00,23342559,NaN,0,NaN,0,NaN
25.03.2021 01:00:00,23355032,NaN,0,NaN,0,NaN
26.03.2021 01:00:00,23363266,NaN,0,NaN,0,NaN
27.03.2021 01:00:00,23381905,NaN,0,NaN,0,NaN
28.03.2021 01:00:00,23404825,NaN,0,NaN,0,NaN
29.03.2021 01:00:00,23440205,NaN,0,NaN,0,NaN
30.03.2021 01:00:00,23475439,NaN,0,NaN,0,NaN
31.03.2021 01:00:00,23510474,NaN,0,NaN,0,NaN
01.04.2021 01:00:00,23546683,NaN,0,NaN,0,NaN
02.04.2021 01:00:00,23582437,NaN,0,NaN,0,NaN
03.04.2021 01:00:00,23617469,NaN,0,NaN,0,NaN
04.04.2021 01:00:00,23652092,NaN,0,NaN,0,NaN
05.04.2021 01:00:00,23686599,NaN,0,NaN,0,NaN
06.04.2021 01:00:00,23720614,NaN,0,NaN,0,NaN
07.04.2021 01:00:00,23750219,NaN,0,NaN,0,NaN
08.04.2021 01:00:00,23787278,NaN,0,NaN,0,NaN
09.04.2021 01:00:00,23823855,NaN,0,NaN,0,NaN
10.04.2021 01:00:00,23858386,NaN,0,NaN,0,NaN
11.04.2021 01:00:00,23895250,NaN,0,NaN,0,NaN
12.04.2021 01:00:00,23931528,NaN,0,NaN,0,NaN
13.04.2021 01:00:00,23967750,NaN,0,NaN,0,NaN
14.04.2021 01:00:00,24002044,NaN,0,NaN,0,NaN
15.04.2021 01:00:00,24018747,NaN,0,NaN,0,NaN
16.04.2021 01:00:00,24054250,NaN,0,NaN,0,NaN
17.04.2021 01:00:00,24082547,NaN,0,NaN,0,NaN
18.04.2021 01:00:00,24118162,NaN,0,NaN,0,NaN
19.04.2021 01:00:00,24148064,NaN,0,NaN,0,NaN
20.04.2021 01:00:00,24183891,NaN,0,NaN,0,NaN
21.04.2021 01:00:00,24221245,NaN,0,NaN,0,NaN
22.04.2021 01:00:00,24258157,NaN,0,NaN,0,NaN
23.04.2021 01:00:00,24286250,NaN,0,NaN,0,NaN
24.04.2021 01:00:00,24311702,NaN,0,NaN,0,NaN
25.04.2021 01:00:00,24342668,NaN,0,NaN,0,NaN
26.04.2021 01:00:00,24375865,NaN,0,NaN,0,NaN
27.04.2021 01:00:00,24410167,NaN,0,NaN,0,NaN
28.04.2021 01:00:00,24430301,NaN,0,NaN,0,NaN
29.04.2021 01:00:00,24447739,NaN,0,NaN,0,NaN
30.04.2021 01:00:00,24475847,NaN,0,NaN,0,NaN
01.05.2021 01:00:00,24512871,NaN,0,NaN,0,NaN
02.05.2021 01:00:00,24549333,NaN,0,NaN,0,NaN
03.05.2021 01:00:00,24579438,NaN,0,NaN,0,NaN
04.05.2021 01:00:00,24614620,NaN,0,NaN,0,NaN
05.05.2021 01:00:00,24637722,NaN,0,NaN,0,NaN
06.05.2021 01:00:00,24674279,NaN,0,NaN,0,NaN
07.05.2021 01:00:00,24711413,NaN,0,NaN,0,NaN
08.05.2021 01:00:00,24748279,NaN,0,NaN,0,NaN
09.05.2021 01:00:00,24780339,NaN,0,NaN,0,NaN
10.05.2021 01:00:00,24810681,NaN,0,NaN,0,NaN
11.05.2021 01:00:00,24843028,NaN,0,NaN,0,NaN
12.05.2021 01:00:00,24874991,NaN,0,NaN,0,NaN
13.05.2021 01:00:00,24913667,NaN,0,NaN,0,NaN
14.05.2021 01:00:00,24951812,NaN,0,NaN,0,NaN
15.05.2021 01:00:00,24989277,NaN,0,NaN,0,NaN
16.05.2021 01:00:00,25026303,NaN,0,NaN,0,NaN
17.05.2021 01:00:00,25061744,NaN,0,NaN,0,NaN
18.05.2021 01:00:00,25097367,NaN,0,NaN,0,NaN
19.05.2021 01:00:00,25122967,NaN,0,NaN,0,NaN
20.05.2021 01:00:00,25143912,NaN,0,NaN,0,NaN
21.05.2021 01:00:00,25180869,NaN,0,NaN,0,NaN
22.05.2021 01:00:00,25216461,NaN,0,NaN,0,NaN
23.05.2021 01:00:00,25230562,NaN,0,NaN,0,NaN
24.05.2021 01:00:00,25252540,NaN,0,NaN,0,NaN
25.05.2021 01:00:00,25285471,NaN,0,NaN,0,NaN
26.05.2021 01:00:00,25320345,NaN,0,NaN,0,NaN
27.05.2021 01:00:00,25355641,NaN,0,NaN,0,NaN
28.05.2021 01:00:00,25375307,NaN,0,NaN,0,NaN
29.05.2021 01:00:00,25412556,NaN,0,NaN,0,NaN
30.05.2021 01:00:00,25448305,NaN,0,NaN,0,NaN
31.05.2021 01:00:00,25477467,NaN,0,NaN,0,NaN
01.06.2021 01:00:00,25514074,NaN,0,NaN,0,NaN
02.06.2021 01:00:00,25540632,NaN,0,NaN,0,NaN
03.06.2021 01:00:00,25574498,NaN,0,NaN,0,NaN
04.06.2021 01:00:00,25611217,NaN,0,NaN,0,NaN
05.06.2021 01:00:00,25638482,NaN,0,NaN,0,NaN
06.06.2021 01:00:00,25673830,NaN,0,NaN,0,NaN
07.06.2021 01:00:00,25702874,NaN,0,NaN,0,NaN
08.06.2021 01:00:00,25736294,NaN,0,NaN,0,NaN
09.06.2021 01:00:00,25770743,NaN,0,NaN,0,NaN
10.06.2021 01:00:00,25807662,NaN,0,NaN,0,NaN
11.06.2021 01:00:00,25843098,NaN,0,NaN,0,NaN
12.06.2021 01:00:00,25877394,NaN,0,NaN,0,NaN
13.06.2021 01:00:00,25914388,NaN,0,NaN,0,NaN
14.06.2021 01:00:00,25950444,NaN,0,NaN,0,NaN
15.06.2021 01:00:00,25986756,NaN,0,NaN,0,NaN
16.06.2021 01:00:00,26022739,NaN,0,NaN,0,NaN
17.06.2021 01:00:00,26056895,NaN,0,NaN,0,NaN
18.06.2021 01:00:00,26088897,NaN,0,NaN,0,NaN
19.06.2021 01:00:00,26116162,NaN,0,NaN,0,NaN
20.06.2021 01:00:00,26149915,NaN,0,NaN,0,NaN
21.06.2021 01:00:00,26178570,NaN,0,NaN,0,NaN
22.06.2021 01:00:00,NaN,NaN,0,NaN,0,NaN
23.06.2021 01:00:00,26241031,NaN,0,NaN,0,NaN
24.06.2021 01:00:00,26276247,NaN,0,NaN,0,NaN
25.06.2021 01:00:00,26295450,NaN,0,NaN,0,NaN
26.06.2021 01:00:00,NaN,NaN,NaN,NaN,NaN,NaN
27.06.2021 01:00:00,26328478,NaN,0,NaN,0,NaN
28.06.2021 01:00:00,26361218,NaN,0,NaN,0,NaN
29.06.2021 01:00:00,26395382,NaN,0,NaN,0,NaN
30.06.2021 01:00:00,26421458,NaN,0,NaN,0,NaN
01.07.2021 01:00:00,26438392,NaN,0,NaN,0,NaN
02.07.2021 01:00:00,26463564,NaN,0,NaN,0,NaN
03.07.2021 01:00:00,26488645,NaN,0,NaN,0,NaN
04.07.2021 01:00:00,26521732,NaN,0,NaN,0,NaN
05.07.2021 01:00:00,26553796,NaN,0,NaN,0,NaN
06.07.2021 01:00:00,26585601,NaN,0,NaN,0,NaN
07.07.2021 01:00:00,26617782,NaN,0,NaN,0,NaN
08.07.2021 01:00:00,26648491,NaN,0,NaN,0,NaN
09.07.2021 01:00:00,26683164,NaN,0,NaN,0,NaN
10.07.2021 01:00:00,26717761,NaN,0,NaN,0,NaN
11.07.2021 01:00:00,26750380,NaN,0,NaN,0,NaN
12.07.2021 01:00:00,26784382,NaN,0,NaN,0,NaN
13.07.2021 01:00:00,26814819,NaN,0,NaN,0,NaN
14.07.2021 01:00:00,26842343,NaN,0,NaN,0,NaN
15.07.2021 01:00:00,26873438,NaN,0,NaN,0,NaN
16.07.2021 01:00:00,26898216,NaN,0,NaN,0,NaN
17.07.2021 01:00:00,26931225,NaN,0,NaN,0,NaN
18.07.2021 01:00:00,26964411,NaN,0,NaN,0,NaN
19.07.2021 01:00:00,26995113,NaN,0,NaN,0,NaN
20.07.2021 01:00:00,27020654,NaN,0,NaN,0,NaN
21.07.2021 01:00:00,27042159,NaN,0,NaN,0,NaN
22.07.2021 01:00:00,27069922,NaN,0,NaN,0,NaN
23.07.2021 01:00:00,27100480,NaN,0,NaN,0,NaN
24.07.2021 01:00:00,27131360,NaN,0,NaN,0,NaN
25.07.2021 01:00:00,27152186,NaN,0,NaN,0,NaN
26.07.2021 01:00:00,27177174,NaN,0,NaN,0,NaN
27.07.2021 01:00:00,27206619,NaN,0,NaN,0,NaN
28.07.2021 01:00:00,27231232,NaN,0,NaN,0,NaN
29.07.2021 01:00:00,27250357,NaN,0,NaN,0,NaN
30.07.2021 01:00:00,27279515,NaN,0,NaN,0,NaN
31.07.2021 01:00:00,27301000,NaN,0,NaN,0,NaN
01.08.2021 01:00:00,27333816,NaN,0,NaN,0,NaN
02.08.2021 01:00:00,27359258,NaN,0,NaN,0,NaN
03.08.2021 01:00:00,27382462,NaN,0,NaN,0,NaN
04.08.2021 01:00:00,27416434,NaN,0,NaN,0,NaN
05.08.2021 01:00:00,27446971,NaN,0,NaN,0,NaN
06.08.2021 01:00:00,27479999,NaN,0,NaN,0,NaN
07.08.2021 01:00:00,27512432,NaN,0,NaN,0,NaN
08.08.2021 01:00:00,27540429,NaN,0,NaN,0,NaN
09.08.2021 01:00:00,27567787,NaN,0,NaN,0,NaN
10.08.2021 01:00:00,27599931,NaN,0,NaN,0,NaN
11.08.2021 01:00:00,27634239,NaN,0,NaN,0,NaN
12.08.2021 01:00:00,27664783,NaN,0,NaN,0,NaN
13.08.2021 01:00:00,27691921,NaN,0,NaN,0,NaN
14.08.2021 01:00:00,27716992,NaN,0,NaN,0,NaN
15.08.2021 01:00:00,27746355,NaN,0,NaN,0,NaN
16.08.2021 01:00:00,27779041,NaN,0,NaN,0,NaN
17.08.2021 01:00:00,27808123,NaN,0,NaN,0,NaN
18.08.2021 01:00:00,27833459,NaN,0,NaN,0,NaN
19.08.2021 01:00:00,27864896,NaN,0,NaN,0,NaN
20.08.2021 01:00:00,27877282,NaN,0,NaN,0,NaN
21.08.2021 01:00:00,27896749,NaN,0,NaN,0,NaN
22.08.2021 01:00:00,27929789,NaN,0,NaN,0,NaN
23.08.2021 01:00:00,27955645,NaN,0,NaN,0,NaN
24.08.2021 01:00:00,27989160,NaN,0,NaN,0,NaN
25.08.2021 01:00:00,28021069,NaN,0,NaN,0,NaN
26.08.2021 01:00:00,28054834,NaN,0,NaN,0,NaN
27.08.2021 01:00:00,28087847,NaN,0,NaN,0,NaN
28.08.2021 01:00:00,28115534,NaN,0,NaN,0,NaN
29.08.2021 01:00:00,28147413,NaN,0,NaN,0,NaN
30.08.2021 01:00:00,28179463,NaN,0,NaN,0,NaN
31.08.2021 01:00:00,28211603,NaN,0,NaN,0,NaN
01.09.2021 01:00:00,28241987,NaN,0,NaN,0,NaN
02.09.2021 01:00:00,28270050,NaN,0,NaN,0,NaN
03.09.2021 01:00:00,28277912,NaN,0,NaN,0,NaN
04.09.2021 01:00:00,28292024,NaN,0,NaN,0,NaN
05.09.2021 01:00:00,28318502,NaN,0,NaN,0,NaN
06.09.2021 01:00:00,28350362,NaN,0,NaN,0,NaN
07.09.2021 01:00:00,28382544,NaN,0,NaN,0,NaN
08.09.2021 01:00:00,28414161,NaN,0,NaN,0,NaN
09.09.2021 01:00:00,28445549,NaN,0,NaN,0,NaN
10.09.2021 01:00:00,28475951,NaN,0,NaN,0,NaN
11.09.2021 01:00:00,28506725,NaN,0,NaN,0,NaN
12.09.2021 01:00:00,28536904,NaN,0,NaN,0,NaN
13.09.2021 01:00:00,28564608,NaN,0,NaN,0,NaN
14.09.2021 01:00:00,28595554,NaN,0,NaN,0,NaN
15.09.2021 01:00:00,28626305,NaN,0,NaN,0,NaN
16.09.2021 01:00:00,28657452,NaN,0,NaN,0,NaN
17.09.2021 01:00:00,28688602,NaN,0,NaN,0,NaN
18.09.2021 01:00:00,28719352,NaN,0,NaN,0,NaN
19.09.2021 01:00:00,28750313,NaN,0,NaN,0,NaN
20.09.2021 01:00:00,28770251,NaN,0,NaN,0,NaN
21.09.2021 01:00:00,28793243,NaN,0,NaN,0,NaN
22.09.2021 01:00:00,28822887,NaN,0,NaN,0,NaN
23.09.2021 01:00:00,28854655,NaN,0,NaN,0,NaN
24.09.2021 01:00:00,28886061,NaN,0,NaN,0,NaN
25.09.2021 01:00:00,28916489,NaN,0,NaN,0,NaN
26.09.2021 01:00:00,28946266,NaN,0,NaN,0,NaN
27.09.2021 01:00:00,28975518,NaN,0,NaN,0,NaN
28.09.2021 01:00:00,28996243,NaN,0,NaN,0,NaN
29.09.2021 01:00:00,29010212,NaN,0,NaN,0,NaN
30.09.2021 01:00:00,29026278,NaN,0,NaN,0,NaN
01.10.2021 01:00:00,29038965,NaN,0,NaN,0,NaN
02.10.2021 01:00:00,29049736,NaN,0,NaN,0,NaN
03.10.2021 01:00:00,29064330,NaN,0,NaN,0,NaN
04.10.2021 01:00:00,29092913,NaN,0,NaN,0,NaN
05.10.2021 01:00:00,29120843,NaN,0,NaN,0,NaN
06.10.2021 01:00:00,29147685,NaN,0,NaN,0,NaN
07.10.2021 01:00:00,29169063,NaN,0,NaN,0,NaN
08.10.2021 01:00:00,29190447,NaN,0,NaN,0,NaN
09.10.2021 01:00:00,29214702,NaN,0,NaN,0,NaN
10.10.2021 01:00:00,29232311,NaN,0,NaN,0,NaN
11.10.2021 01:00:00,29257982,NaN,0,NaN,0,NaN
12.10.2021 01:00:00,29287248,NaN,0,NaN,0,NaN
13.10.2021 01:00:00,29313351,NaN,0,NaN,0,NaN
14.10.2021 01:00:00,29320853,NaN,0,NaN,0,NaN
15.10.2021 01:00:00,29329648,NaN,0,NaN,0,NaN
16.10.2021 01:00:00,29350255,NaN,0,NaN,0,NaN
17.10.2021 01:00:00,29378962,NaN,0,NaN,0,NaN
18.10.2021 01:00:00,29406749,NaN,0,NaN,0,NaN
19.10.2021 01:00:00,29432306,NaN,0,NaN,0,NaN
20.10.2021 01:00:00,29459307,NaN,0,NaN,0,NaN
21.10.2021 01:00:00,29482443,NaN,0,NaN,0,NaN
22.10.2021 01:00:00,29509704,NaN,0,NaN,0,NaN
23.10.2021 01:00:00,29531136,NaN,0,NaN,0,NaN
24.10.2021 01:00:00,29557250,NaN,0,NaN,0,NaN
25.10.2021 01:00:00,NaN,NaN,0,NaN,0,NaN
26.10.2021 01:00:00,29598199,NaN,0,NaN,0,NaN
27.10.2021 01:00:00,29623543,NaN,0,NaN,0,NaN
28.10.2021 01:00:00,29632535,NaN,0,NaN,0,NaN
29.10.2021 01:00:00,29656554,NaN,0,NaN,0,NaN
30.10.2021 01:00:00,29682650,NaN,0,NaN,0,NaN
31.10.2021 01:00:00,29707999,NaN,0,NaN,0,NaN
01.11.2021 01:00:00,29732842,NaN,0,NaN,0,NaN
02.11.2021 01:00:00,29751440,NaN,0,NaN,0,NaN
03.11.2021 01:00:00,29772744,NaN,0,NaN,0,NaN
04.11.2021 01:00:00,29793985,NaN,0,NaN,0,NaN
05.11.2021 01:00:00,29818402,NaN,0,NaN,0,NaN
06.11.2021 01:00:00,29842923,NaN,0,NaN,0,NaN
07.11.2021 01:00:00,29867589,NaN,0,NaN,0,NaN
08.11.2021 00:00:00,29891495,NaN,0,NaN,0,NaN
09.11.2021 00:00:00,29914909,NaN,0,NaN,0,NaN
10.11.2021 00:00:00,29937083,NaN,0,NaN,0,NaN
11.11.2021 00:00:00,29947930,NaN,0,NaN,0,NaN
12.11.2021 00:00:00,29972295,NaN,0,NaN,0,NaN
13.11.2021 00:00:00,29996732,NaN,0,NaN,0,NaN
14.11.2021 00:00:00,30020790,NaN,0,NaN,0,NaN
15.11.2021 00:00:00,30042885,NaN,0,NaN,0,NaN
16.11.2021 00:00:00,30060384,NaN,0,NaN,0,NaN
17.11.2021 00:00:00,30081638,NaN,0,NaN,0,NaN
18.11.2021 00:00:00,30092997,NaN,0,NaN,0,NaN
19.11.2021 00:00:00,30116097,NaN,0,NaN,0,NaN
20.11.2021 00:00:00,30138665,NaN,0,NaN,0,NaN
21.11.2021 00:00:00,30153635,NaN,0,NaN,0,NaN
22.11.2021 00:00:00,30163273,NaN,0,NaN,0,NaN
23.11.2021 00:00:00,30185249,NaN,0,NaN,0,NaN
24.11.2021 00:00:00,30207397,NaN,0,NaN,0,NaN
25.11.2021 00:00:00,30210313,NaN,0,NaN,0,NaN
26.11.2021 00:00:00,30232232,NaN,0,NaN,0,NaN
27.11.2021 00:00:00,30253665,NaN,0,NaN,0,NaN
28.11.2021 00:00:00,30274919,NaN,0,NaN,0,NaN
29.11.2021 00:00:00,30295819,NaN,0,NaN,0,NaN
30.11.2021 00:00:00,30316116,NaN,0,NaN,0,NaN
01.12.2021 00:00:00,30336157,NaN,0,NaN,0,NaN
02.12.2021 00:00:00,30356497,NaN,0,NaN,0,NaN
03.12.2021 00:00:00,30376093,NaN,0,NaN,0,NaN
04.12.2021 00:00:00,30395430,NaN,0,NaN,0,NaN
05.12.2021 00:00:00,30414510,NaN,0,NaN,0,NaN
06.12.2021 00:00:00,30433364,NaN,0,NaN,0,NaN
07.12.2021 00:00:00,30452091,NaN,0,NaN,0,NaN
08.12.2021 00:00:00,30465557,NaN,0,NaN,0,NaN
09.12.2021 00:00:00,30470128,NaN,0,NaN,0,NaN
10.12.2021 00:00:00,30476259,NaN,0,NaN,0,NaN
11.12.2021 00:00:00,30478625,NaN,0,NaN,0,NaN
12.12.2021 00:00:00,30482883,NaN,0,NaN,0,NaN
13.12.2021 00:00:00,30501817,NaN,0,NaN,0,NaN
14.12.2021 00:00:00,30520355,NaN,0,NaN,0,NaN
15.12.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
16.12.2021 00:00:00,30546372,NaN,0,NaN,0,NaN
17.12.2021 00:00:00,30555524,NaN,0,NaN,0,NaN
18.12.2021 00:00:00,30567886,NaN,0,NaN,0,NaN
19.12.2021 00:00:00,30586447,NaN,0,NaN,0,NaN
20.12.2021 00:00:00,30604704,NaN,0,NaN,0,NaN
21.12.2021 00:00:00,30622688,NaN,0,NaN,0,NaN
22.12.2021 00:00:00,30640405,NaN,0,NaN,0,NaN
23.12.2021 00:00:00,30656619,NaN,0,NaN,0,NaN
24.12.2021 00:00:00,30670546,NaN,0,NaN,0,NaN
25.12.2021 00:00:00,30672756,NaN,0,NaN,0,NaN
26.12.2021 00:00:00,30675553,NaN,0,NaN,0,NaN
27.12.2021 00:00:00,NaN,NaN,0,NaN,0,NaN
28.12.2021 00:00:00,30697381,NaN,0,NaN,0,NaN
29.12.2021 00:00:00,30703817,NaN,0,NaN,0,NaN
30.12.2021 00:00:00,30708823,NaN,0,NaN,0,NaN
31.12.2021 00:00:00,30709449,NaN,0,NaN,0,NaN
01.01.2022 00:00:00,30715710,NaN,0,NaN,0,NaN
02.01.2022 00:00:00,30726176,NaN,0,NaN,0,NaN
03.01.2022 00:00:00,30732784,NaN,0,NaN,0,NaN
04.01.2022 00:00:00,30751692,NaN,0,NaN,0,NaN
05.01.2022 00:00:00,30770803,NaN,0,NaN,0,NaN
06.01.2022 00:00:00,30784503,NaN,0,NaN,0,NaN
